13a3830bc344d25784047947e2e0d01d,KM382110.1,99.441,179,1,0,17,195,1,179,2.27e-85,326
414cdc433a260ea81a1df0130f7d054e,KM382110.1,99.394,165,1,0,17,181,1,165,1.38e-77,300
414cdc433a260ea81a1df0130f7d054e,KM382109.1,99.394,165,1,0,17,181,1,165,1.38e-77,300
414cdc433a260ea81a1df0130f7d054e,KM382107.1,99.394,165,1,0,17,181,1,165,1.38e-77,300
414cdc433a260ea81a1df0130f7d054e,KM382105.1,99.394,165,1,0,17,181,1,165,1.38e-77,300
414cdc433a260ea81a1df0130f7d054e,KM382104.1,99.394,165,1,0,17,181,1,165,1.38e-77,300
b6d8cd13dd3c7ae8add173947e4453f0,KM382110.1,99.394,165,1,0,17,181,1,165,1.38e-77,300
b6d8cd13dd3c7ae8add173947e4453f0,KM382109.1,99.394,165,1,0,17,181,1,165,1.38e-77,300
b6d8cd13dd3c7ae8add173947e4453f0,KM382107.1,99.394,165,1,0,17,181,1,165,1.38e-77,300
b6d8cd13dd3c7ae8add173947e4453f0,KM382105.1,99.394,165,1,0,17,181,1,165,1.38e-77,300
b6d8cd13dd3c7ae8add173947e4453f0,KM382104.1,99.394,165,1,0,17,181,1,165,1.38e-77,300
b6d8cd13dd3c7ae8add173947e4453f0,GU723230.1,99.394,165,1,0,17,181,1,165,1.38e-77,300
b6d8cd13dd3c7ae8add173947e4453f0,GU723229.1,99.394,165,1,0,17,181,1,165,1.38e-77,300
b6d8cd13dd3c7ae8add173947e4453f0,KM382116.1,98.788,165,2,0,17,181,1,165,6.41e-76,294
b6d8cd13dd3c7ae8add173947e4453f0,KM382115.1,98.788,165,2,0,17,181,1,165,6.41e-76,294
b6d8cd13dd3c7ae8add173947e4453f0,KM382114.1,98.788,165,2,0,17,181,1,165,6.41e-76,294
5bbe7d229a2f4e6cbf45da2c7998ba15,KM382110.1,99.441,179,1,0,59,237,1,179,2.27e-85,326
5bbe7d229a2f4e6cbf45da2c7998ba15,KM382109.1,99.441,179,1,0,59,237,1,179,2.27e-85,326
5bbe7d229a2f4e6cbf45da2c7998ba15,KM382107.1,99.441,179,1,0,59,237,1,179,2.27e-85,326
5bbe7d229a2f4e6cbf45da2c7998ba15,KM382105.1,99.441,179,1,0,59,237,1,179,2.27e-85,326
5bbe7d229a2f4e6cbf45da2c7998ba15,KM382104.1,99.441,179,1,0,59,237,1,179,2.27e-85,326
5bbe7d229a2f4e6cbf45da2c7998ba15,GU723230.1,99.441,179,1,0,59,237,1,179,2.27e-85,326
5bbe7d229a2f4e6cbf45da2c7998ba15,GU723229.1,99.441,179,1,0,59,237,1,179,2.27e-85,326
5bbe7d229a2f4e6cbf45da2c7998ba15,KM382116.1,98.883,179,2,0,59,237,1,179,1.06e-83,320
5bbe7d229a2f4e6cbf45da2c7998ba15,KM382115.1,98.883,179,2,0,59,237,1,179,1.06e-83,320
5bbe7d229a2f4e6cbf45da2c7998ba15,KM382114.1,98.883,179,2,0,59,237,1,179,1.06e-83,320
77f297c5968e95eb7a5e91fb353e17f1,KM382110.1,98.883,179,2,0,41,219,1,179,1.06e-83,320
77f297c5968e95eb7a5e91fb353e17f1,KM382109.1,98.883,179,2,0,41,219,1,179,1.06e-83,320
77f297c5968e95eb7a5e91fb353e17f1,KM382107.1,98.883,179,2,0,41,219,1,179,1.06e-83,320
77f297c5968e95eb7a5e91fb353e17f1,KM382105.1,98.883,179,2,0,41,219,1,179,1.06e-83,320
77f297c5968e95eb7a5e91fb353e17f1,KM382104.1,98.883,179,2,0,41,219,1,179,1.06e-83,320
77f297c5968e95eb7a5e91fb353e17f1,GU723230.1,98.883,179,2,0,41,219,1,179,1.06e-83,320
77f297c5968e95eb7a5e91fb353e17f1,GU723229.1,98.883,179,2,0,41,219,1,179,1.06e-83,320
77f297c5968e95eb7a5e91fb353e17f1,KM382116.1,98.324,179,3,0,41,219,1,179,4.92e-82,315
77f297c5968e95eb7a5e91fb353e17f1,KM382115.1,98.324,179,3,0,41,219,1,179,4.92e-82,315
77f297c5968e95eb7a5e91fb353e17f1,KM382114.1,98.324,179,3,0,41,219,1,179,4.92e-82,315
12c971f768e93b2a0a47fd4c7e50eb42,KM382115.1,99.441,179,1,0,17,195,1,179,2.27e-85,326
12c971f768e93b2a0a47fd4c7e50eb42,KM382114.1,99.441,179,1,0,17,195,1,179,2.27e-85,326
12c971f768e93b2a0a47fd4c7e50eb42,KM382112.1,99.441,179,1,0,17,195,1,179,2.27e-85,326
12c971f768e93b2a0a47fd4c7e50eb42,KM382106.1,99.441,179,1,0,17,195,1,179,2.27e-85,326
12c971f768e93b2a0a47fd4c7e50eb42,GU723231.1,99.441,179,1,0,17,195,1,179,2.27e-85,326
12c971f768e93b2a0a47fd4c7e50eb42,KM382110.1,98.883,179,2,0,17,195,1,179,1.06e-83,320
12c971f768e93b2a0a47fd4c7e50eb42,KM382109.1,98.883,179,2,0,17,195,1,179,1.06e-83,320
12c971f768e93b2a0a47fd4c7e50eb42,KM382107.1,98.883,179,2,0,17,195,1,179,1.06e-83,320
12c971f768e93b2a0a47fd4c7e50eb42,KM382105.1,98.883,179,2,0,17,195,1,179,1.06e-83,320
12c971f768e93b2a0a47fd4c7e50eb42,KM382104.1,98.883,179,2,0,17,195,1,179,1.06e-83,320
f05866451ab0920cd0cc67b4b45fd5a0,KR035103.1,100.000,181,0,0,1,181,1,181,3.78e-88,335
f05866451ab0920cd0cc67b4b45fd5a0,MF936758.1,100.000,171,0,0,11,181,1,171,1.37e-82,316
f05866451ab0920cd0cc67b4b45fd5a0,MF933578.1,100.000,171,0,0,11,181,1,171,1.37e-82,316
f05866451ab0920cd0cc67b4b45fd5a0,MF933065.1,100.000,171,0,0,11,181,1,171,1.37e-82,316
f05866451ab0920cd0cc67b4b45fd5a0,MF938904.1,100.000,165,0,0,17,181,1,165,2.96e-79,305
f05866451ab0920cd0cc67b4b45fd5a0,MF931215.1,100.000,156,0,0,26,181,1,156,2.98e-74,289
f05866451ab0920cd0cc67b4b45fd5a0,MF931809.1,100.000,156,0,0,26,181,1,156,2.98e-74,289
f05866451ab0920cd0cc67b4b45fd5a0,MF933555.1,100.000,150,0,0,32,181,1,150,6.45e-71,278
f05866451ab0920cd0cc67b4b45fd5a0,MF931968.1,100.000,150,0,0,32,181,1,150,6.45e-71,278
f05866451ab0920cd0cc67b4b45fd5a0,MF938030.1,100.000,144,0,0,38,181,1,144,1.40e-67,267
5768370515e6514df5854289b8f777d1,KM382110.1,99.441,179,1,0,40,218,1,179,2.27e-85,326
5768370515e6514df5854289b8f777d1,KM382109.1,99.441,179,1,0,40,218,1,179,2.27e-85,326
5768370515e6514df5854289b8f777d1,KM382107.1,99.441,179,1,0,40,218,1,179,2.27e-85,326
5768370515e6514df5854289b8f777d1,KM382105.1,99.441,179,1,0,40,218,1,179,2.27e-85,326
5768370515e6514df5854289b8f777d1,KM382104.1,99.441,179,1,0,40,218,1,179,2.27e-85,326
5768370515e6514df5854289b8f777d1,GU723230.1,99.441,179,1,0,40,218,1,179,2.27e-85,326
5768370515e6514df5854289b8f777d1,GU723229.1,99.441,179,1,0,40,218,1,179,2.27e-85,326
5768370515e6514df5854289b8f777d1,KM382116.1,98.883,179,2,0,40,218,1,179,1.06e-83,320
5768370515e6514df5854289b8f777d1,KM382115.1,98.883,179,2,0,40,218,1,179,1.06e-83,320
5768370515e6514df5854289b8f777d1,KM382114.1,98.883,179,2,0,40,218,1,179,1.06e-83,320
ee40ff458b284cc054ae051e66e01003,KM382110.1,99.394,165,1,0,41,205,1,165,1.38e-77,300
ee40ff458b284cc054ae051e66e01003,KM382109.1,99.394,165,1,0,41,205,1,165,1.38e-77,300
ee40ff458b284cc054ae051e66e01003,KM382107.1,99.394,165,1,0,41,205,1,165,1.38e-77,300
ee40ff458b284cc054ae051e66e01003,KM382105.1,99.394,165,1,0,41,205,1,165,1.38e-77,300
ee40ff458b284cc054ae051e66e01003,KM382104.1,99.394,165,1,0,41,205,1,165,1.38e-77,300
ee40ff458b284cc054ae051e66e01003,GU723230.1,99.394,165,1,0,41,205,1,165,1.38e-77,300
ee40ff458b284cc054ae051e66e01003,GU723229.1,99.394,165,1,0,41,205,1,165,1.38e-77,300
ee40ff458b284cc054ae051e66e01003,KM382116.1,98.788,165,2,0,41,205,1,165,6.41e-76,294
ee40ff458b284cc054ae051e66e01003,KM382115.1,98.788,165,2,0,41,205,1,165,6.41e-76,294
ee40ff458b284cc054ae051e66e01003,KM382114.1,98.788,165,2,0,41,205,1,165,6.41e-76,294
2529944c18abf4ad2c23cef719051e52,KM382110.1,98.883,179,2,0,41,219,1,179,1.06e-83,320
2529944c18abf4ad2c23cef719051e52,KM382109.1,98.883,179,2,0,41,219,1,179,1.06e-83,320
2529944c18abf4ad2c23cef719051e52,KM382107.1,98.883,179,2,0,41,219,1,179,1.06e-83,320
2529944c18abf4ad2c23cef719051e52,KM382105.1,98.883,179,2,0,41,219,1,179,1.06e-83,320
2529944c18abf4ad2c23cef719051e52,KM382104.1,98.883,179,2,0,41,219,1,179,1.06e-83,320
2529944c18abf4ad2c23cef719051e52,GU723230.1,98.883,179,2,0,41,219,1,179,1.06e-83,320
2529944c18abf4ad2c23cef719051e52,GU723229.1,98.883,179,2,0,41,219,1,179,1.06e-83,320
2529944c18abf4ad2c23cef719051e52,KM382116.1,98.324,179,3,0,41,219,1,179,4.92e-82,315
2529944c18abf4ad2c23cef719051e52,KM382115.1,98.324,179,3,0,41,219,1,179,4.92e-82,315
2529944c18abf4ad2c23cef719051e52,KM382114.1,98.324,179,3,0,41,219,1,179,4.92e-82,315
75c0786c4808439577643287a12a7b69,KJ642025.1,98.485,198,2,1,1,197,12,209,4.85e-92,348
75c0786c4808439577643287a12a7b69,KJ642024.1,98.485,198,2,1,1,197,12,209,4.85e-92,348
75c0786c4808439577643287a12a7b69,KJ642023.1,98.485,198,2,1,1,197,12,209,4.85e-92,348
75c0786c4808439577643287a12a7b69,KJ642022.1,98.485,198,2,1,1,197,12,209,4.85e-92,348
75c0786c4808439577643287a12a7b69,GU723163.1,98.485,198,2,1,1,197,1,198,4.85e-92,348
75c0786c4808439577643287a12a7b69,GU723164.1,97.980,198,3,1,1,197,1,198,2.26e-90,342
75c0786c4808439577643287a12a7b69,GU723246.1,98.352,182,2,1,17,197,1,182,3.80e-83,318
75c0786c4808439577643287a12a7b69,GU723247.1,97.802,182,3,1,17,197,1,182,1.77e-81,313
75c0786c4808439577643287a12a7b69,GU723248.1,97.253,182,4,1,17,197,1,182,8.23e-80,307
75c0786c4808439577643287a12a7b69,MH403778.1,86.802,197,25,1,8,203,1440,1636,3.97e-53,219
f0bdac06d2f25a275832c13091d4d234,KM382115.1,98.883,179,2,0,17,195,1,179,1.06e-83,320
f0bdac06d2f25a275832c13091d4d234,KM382114.1,98.883,179,2,0,17,195,1,179,1.06e-83,320
f0bdac06d2f25a275832c13091d4d234,KM382112.1,98.883,179,2,0,17,195,1,179,1.06e-83,320
f0bdac06d2f25a275832c13091d4d234,KM382106.1,98.883,179,2,0,17,195,1,179,1.06e-83,320
f0bdac06d2f25a275832c13091d4d234,GU723231.1,98.883,179,2,0,17,195,1,179,1.06e-83,320
f0bdac06d2f25a275832c13091d4d234,KM382110.1,98.324,179,3,0,17,195,1,179,4.92e-82,315
f0bdac06d2f25a275832c13091d4d234,KM382109.1,98.324,179,3,0,17,195,1,179,4.92e-82,315
f0bdac06d2f25a275832c13091d4d234,KM382107.1,98.324,179,3,0,17,195,1,179,4.92e-82,315
f0bdac06d2f25a275832c13091d4d234,KM382105.1,98.324,179,3,0,17,195,1,179,4.92e-82,315
f0bdac06d2f25a275832c13091d4d234,KM382104.1,98.324,179,3,0,17,195,1,179,4.92e-82,315
6c98235524aa3ac6a58e56b293baaf89,KM382110.1,99.441,179,1,0,40,218,1,179,2.27e-85,326
6c98235524aa3ac6a58e56b293baaf89,KM382109.1,99.441,179,1,0,40,218,1,179,2.27e-85,326
6c98235524aa3ac6a58e56b293baaf89,KM382107.1,99.441,179,1,0,40,218,1,179,2.27e-85,326
6c98235524aa3ac6a58e56b293baaf89,KM382105.1,99.441,179,1,0,40,218,1,179,2.27e-85,326
6c98235524aa3ac6a58e56b293baaf89,KM382104.1,99.441,179,1,0,40,218,1,179,2.27e-85,326
6c98235524aa3ac6a58e56b293baaf89,GU723230.1,99.441,179,1,0,40,218,1,179,2.27e-85,326
6c98235524aa3ac6a58e56b293baaf89,GU723229.1,99.441,179,1,0,40,218,1,179,2.27e-85,326
6c98235524aa3ac6a58e56b293baaf89,KM382116.1,98.883,179,2,0,40,218,1,179,1.06e-83,320
6c98235524aa3ac6a58e56b293baaf89,KM382115.1,98.883,179,2,0,40,218,1,179,1.06e-83,320
6c98235524aa3ac6a58e56b293baaf89,KM382114.1,98.883,179,2,0,40,218,1,179,1.06e-83,320
65c463636dc6299ab1bdac5e5bbaa1b4,KM382110.1,100.000,165,0,0,40,204,1,165,2.96e-79,305
65c463636dc6299ab1bdac5e5bbaa1b4,KM382109.1,100.000,165,0,0,40,204,1,165,2.96e-79,305
65c463636dc6299ab1bdac5e5bbaa1b4,KM382107.1,100.000,165,0,0,40,204,1,165,2.96e-79,305
65c463636dc6299ab1bdac5e5bbaa1b4,KM382105.1,100.000,165,0,0,40,204,1,165,2.96e-79,305
65c463636dc6299ab1bdac5e5bbaa1b4,KM382104.1,100.000,165,0,0,40,204,1,165,2.96e-79,305
65c463636dc6299ab1bdac5e5bbaa1b4,GU723230.1,100.000,165,0,0,40,204,1,165,2.96e-79,305
65c463636dc6299ab1bdac5e5bbaa1b4,GU723229.1,100.000,165,0,0,40,204,1,165,2.96e-79,305
65c463636dc6299ab1bdac5e5bbaa1b4,KM382116.1,99.394,165,1,0,40,204,1,165,1.38e-77,300
65c463636dc6299ab1bdac5e5bbaa1b4,KM382115.1,99.394,165,1,0,40,204,1,165,1.38e-77,300
65c463636dc6299ab1bdac5e5bbaa1b4,KM382114.1,99.394,165,1,0,40,204,1,165,1.38e-77,300
b9a9956977c44086734fc2bc0f6299cc,KM382110.1,100.000,165,0,0,40,204,1,165,2.96e-79,305
b9a9956977c44086734fc2bc0f6299cc,KM382109.1,100.000,165,0,0,40,204,1,165,2.96e-79,305
b9a9956977c44086734fc2bc0f6299cc,KM382107.1,100.000,165,0,0,40,204,1,165,2.96e-79,305
b9a9956977c44086734fc2bc0f6299cc,KM382105.1,100.000,165,0,0,40,204,1,165,2.96e-79,305
b9a9956977c44086734fc2bc0f6299cc,KM382104.1,100.000,165,0,0,40,204,1,165,2.96e-79,305
b9a9956977c44086734fc2bc0f6299cc,GU723230.1,100.000,165,0,0,40,204,1,165,2.96e-79,305
b9a9956977c44086734fc2bc0f6299cc,GU723229.1,100.000,165,0,0,40,204,1,165,2.96e-79,305
b9a9956977c44086734fc2bc0f6299cc,KM382116.1,99.394,165,1,0,40,204,1,165,1.38e-77,300
b9a9956977c44086734fc2bc0f6299cc,KM382115.1,99.394,165,1,0,40,204,1,165,1.38e-77,300
b9a9956977c44086734fc2bc0f6299cc,KM382114.1,99.394,165,1,0,40,204,1,165,1.38e-77,300
6153406d7a5cbb16eeabbbd9d23443a2,KM382113.1,99.390,164,1,0,39,202,1,164,4.95e-77,298
6153406d7a5cbb16eeabbbd9d23443a2,KM382108.1,99.390,164,1,0,39,202,1,164,4.95e-77,298
6153406d7a5cbb16eeabbbd9d23443a2,KM382110.1,99.379,161,1,0,39,199,1,161,2.30e-75,292
6153406d7a5cbb16eeabbbd9d23443a2,KM382109.1,99.379,161,1,0,39,199,1,161,2.30e-75,292
6153406d7a5cbb16eeabbbd9d23443a2,KM382107.1,99.379,161,1,0,39,199,1,161,2.30e-75,292
6153406d7a5cbb16eeabbbd9d23443a2,KM382105.1,99.379,161,1,0,39,199,1,161,2.30e-75,292
6153406d7a5cbb16eeabbbd9d23443a2,KM382104.1,99.379,161,1,0,39,199,1,161,2.30e-75,292
6153406d7a5cbb16eeabbbd9d23443a2,GU723230.1,99.379,161,1,0,39,199,1,161,2.30e-75,292
6153406d7a5cbb16eeabbbd9d23443a2,GU723229.1,99.379,161,1,0,39,199,1,161,2.30e-75,292
6153406d7a5cbb16eeabbbd9d23443a2,KM382116.1,98.758,161,2,0,39,199,1,161,1.07e-73,287
b2eadd73935415ff0685e44792ce092f,KJ642025.1,98.990,198,2,0,1,198,12,209,2.90e-94,355
b2eadd73935415ff0685e44792ce092f,KJ642024.1,98.990,198,2,0,1,198,12,209,2.90e-94,355
b2eadd73935415ff0685e44792ce092f,KJ642023.1,98.990,198,2,0,1,198,12,209,2.90e-94,355
b2eadd73935415ff0685e44792ce092f,KJ642022.1,98.990,198,2,0,1,198,12,209,2.90e-94,355
b2eadd73935415ff0685e44792ce092f,GU723163.1,98.990,198,2,0,1,198,1,198,2.90e-94,355
b2eadd73935415ff0685e44792ce092f,GU723164.1,98.485,198,3,0,1,198,1,198,1.35e-92,350
b2eadd73935415ff0685e44792ce092f,GU723246.1,98.901,182,2,0,17,198,1,182,2.27e-85,326
b2eadd73935415ff0685e44792ce092f,GU723247.1,98.352,182,3,0,17,198,1,182,1.06e-83,320
b2eadd73935415ff0685e44792ce092f,GU723248.1,97.802,182,4,0,17,198,1,182,4.92e-82,315
b2eadd73935415ff0685e44792ce092f,MH403778.1,87.310,197,25,0,8,204,1440,1636,2.37e-55,226
78659fdbc329b34d975ce914afbf78c6,KJ642025.1,100.000,181,0,0,1,181,12,192,3.78e-88,335
78659fdbc329b34d975ce914afbf78c6,KJ642024.1,100.000,181,0,0,1,181,12,192,3.78e-88,335
78659fdbc329b34d975ce914afbf78c6,KJ642023.1,100.000,181,0,0,1,181,12,192,3.78e-88,335
78659fdbc329b34d975ce914afbf78c6,KJ642022.1,100.000,181,0,0,1,181,12,192,3.78e-88,335
78659fdbc329b34d975ce914afbf78c6,GU723163.1,100.000,181,0,0,1,181,1,181,3.78e-88,335
78659fdbc329b34d975ce914afbf78c6,GU723164.1,99.448,181,1,0,1,181,1,181,1.76e-86,329
78659fdbc329b34d975ce914afbf78c6,GU723246.1,100.000,165,0,0,17,181,1,165,2.96e-79,305
78659fdbc329b34d975ce914afbf78c6,GU723247.1,99.394,165,1,0,17,181,1,165,1.38e-77,300
78659fdbc329b34d975ce914afbf78c6,GU723248.1,98.788,165,2,0,17,181,1,165,6.41e-76,294
78659fdbc329b34d975ce914afbf78c6,JX008071.1,86.705,173,23,0,8,180,8,180,2.40e-45,193
2bbf4ae8e52445a4e0d094aa8103557a,KM382110.1,98.883,179,2,0,17,195,1,179,1.06e-83,320
2bbf4ae8e52445a4e0d094aa8103557a,KM382109.1,98.883,179,2,0,17,195,1,179,1.06e-83,320
2bbf4ae8e52445a4e0d094aa8103557a,KM382107.1,98.883,179,2,0,17,195,1,179,1.06e-83,320
2bbf4ae8e52445a4e0d094aa8103557a,KM382105.1,98.883,179,2,0,17,195,1,179,1.06e-83,320
2bbf4ae8e52445a4e0d094aa8103557a,KM382104.1,98.883,179,2,0,17,195,1,179,1.06e-83,320
2bbf4ae8e52445a4e0d094aa8103557a,GU723230.1,98.883,179,2,0,17,195,1,179,1.06e-83,320
2bbf4ae8e52445a4e0d094aa8103557a,GU723229.1,98.883,179,2,0,17,195,1,179,1.06e-83,320
2bbf4ae8e52445a4e0d094aa8103557a,KM382116.1,98.324,179,3,0,17,195,1,179,4.92e-82,315
2bbf4ae8e52445a4e0d094aa8103557a,KM382115.1,98.324,179,3,0,17,195,1,179,4.92e-82,315
2bbf4ae8e52445a4e0d094aa8103557a,KM382114.1,98.324,179,3,0,17,195,1,179,4.92e-82,315
8232909259a21bbcd6c2989f906d00ea,KM382113.1,95.531,179,8,0,40,218,1,179,1.07e-73,287
8232909259a21bbcd6c2989f906d00ea,KM382108.1,95.531,179,8,0,40,218,1,179,1.07e-73,287
8232909259a21bbcd6c2989f906d00ea,MF143477.1,89.640,222,23,0,6,227,5476,5697,1.39e-72,283
8232909259a21bbcd6c2989f906d00ea,KM382110.1,94.972,179,9,0,40,218,1,179,4.99e-72,281
8232909259a21bbcd6c2989f906d00ea,KM382109.1,94.972,179,9,0,40,218,1,179,4.99e-72,281
8232909259a21bbcd6c2989f906d00ea,KM382107.1,94.972,179,9,0,40,218,1,179,4.99e-72,281
8232909259a21bbcd6c2989f906d00ea,KM382105.1,94.972,179,9,0,40,218,1,179,4.99e-72,281
8232909259a21bbcd6c2989f906d00ea,KM382104.1,94.972,179,9,0,40,218,1,179,4.99e-72,281
8232909259a21bbcd6c2989f906d00ea,GU723230.1,94.972,179,9,0,40,218,1,179,4.99e-72,281
8232909259a21bbcd6c2989f906d00ea,GU723229.1,94.972,179,9,0,40,218,1,179,4.99e-72,281
697bd385221d38687480e6982b2c8c94,KM382115.1,100.000,165,0,0,39,203,1,165,2.96e-79,305
697bd385221d38687480e6982b2c8c94,KM382114.1,100.000,165,0,0,39,203,1,165,2.96e-79,305
697bd385221d38687480e6982b2c8c94,KM382112.1,100.000,165,0,0,39,203,1,165,2.96e-79,305
697bd385221d38687480e6982b2c8c94,KM382106.1,100.000,165,0,0,39,203,1,165,2.96e-79,305
697bd385221d38687480e6982b2c8c94,GU723231.1,100.000,165,0,0,39,203,1,165,2.96e-79,305
697bd385221d38687480e6982b2c8c94,KM382110.1,99.394,165,1,0,39,203,1,165,1.38e-77,300
697bd385221d38687480e6982b2c8c94,KM382109.1,99.394,165,1,0,39,203,1,165,1.38e-77,300
697bd385221d38687480e6982b2c8c94,KM382107.1,99.394,165,1,0,39,203,1,165,1.38e-77,300
697bd385221d38687480e6982b2c8c94,KM382105.1,99.394,165,1,0,39,203,1,165,1.38e-77,300
697bd385221d38687480e6982b2c8c94,KM382104.1,99.394,165,1,0,39,203,1,165,1.38e-77,300


