SampleID,SampleType,BatchType,CollectionMonth,CollectionDay,CollectionYear,Site,Roost,RoostMonth,RoostDay,RoostYear,Source,PlateNumber,PlateIndex,ContamArea
7272017HBA2,sample,single,7,27,2017,HickoryBottoms,A,7,12,2017,plate,2,11,TRUE
7272017HBA3,sample,single,7,27,2017,HickoryBottoms,A,7,12,2017,plate,2,27,TRUE
7272017HBA4,sample,single,7,27,2017,HickoryBottoms,A,7,12,2017,plate,2,35,TRUE
7272017HBA5,sample,single,7,27,2017,HickoryBottoms,A,7,12,2017,plate,2,43,FALSE
7272017HBA6,sample,single,7,27,2017,HickoryBottoms,A,7,12,2017,plate,2,51,FALSE
7272017HBA7,sample,single,7,27,2017,HickoryBottoms,A,7,12,2017,plate,2,59,FALSE
7272017HBA8,sample,single,7,27,2017,HickoryBottoms,A,7,12,2017,plate,2,67,FALSE
7272017HBA9,sample,single,7,27,2017,HickoryBottoms,A,7,12,2017,plate,2,75,FALSE
7272017HBB1,sample,single,7,27,2017,HickoryBottoms,B,7,12,2017,plate,2,91,FALSE
7272017HBB10,sample,single,7,27,2017,HickoryBottoms,B,7,12,2017,plate,2,76,FALSE
7272017HBB2,sample,single,7,27,2017,HickoryBottoms,B,7,12,2017,plate,2,4,FALSE
7272017HBB3,sample,single,7,27,2017,HickoryBottoms,B,7,12,2017,plate,2,12,TRUE
7272017HBB4,sample,single,7,27,2017,HickoryBottoms,B,7,12,2017,plate,2,20,TRUE
7272017HBB5,sample,single,7,27,2017,HickoryBottoms,B,7,12,2017,plate,2,36,TRUE
7272017HBB6,sample,single,7,27,2017,HickoryBottoms,B,7,12,2017,plate,2,44,TRUE
7272017HBB7,sample,single,7,27,2017,HickoryBottoms,B,7,12,2017,plate,2,52,FALSE
7272017HBB8,sample,single,7,27,2017,HickoryBottoms,B,7,12,2017,plate,2,60,FALSE
7272017HBB9,sample,single,7,27,2017,HickoryBottoms,B,7,12,2017,plate,2,68,FALSE
7272017HBC1,sample,single,7,27,2017,HickoryBottoms,C,7,12,2017,plate,2,84,FALSE
7272017HBC10,sample,single,7,27,2017,HickoryBottoms,C,7,12,2017,plate,2,69,FALSE
7272017HBC2,sample,single,7,27,2017,HickoryBottoms,C,7,12,2017,plate,2,92,FALSE
7272017HBC3,sample,single,7,27,2017,HickoryBottoms,C,7,12,2017,plate,2,5,FALSE
7272017HBC4,sample,single,7,27,2017,HickoryBottoms,C,7,12,2017,plate,2,13,FALSE
7272017HBC5,sample,single,7,27,2017,HickoryBottoms,C,7,12,2017,plate,2,21,TRUE
7272017HBC6,sample,single,7,27,2017,HickoryBottoms,C,7,12,2017,plate,2,29,TRUE
7272017HBC7,sample,single,7,27,2017,HickoryBottoms,C,7,12,2017,plate,2,45,TRUE
7272017HBC8,sample,single,7,27,2017,HickoryBottoms,C,7,12,2017,plate,2,53,TRUE
7272017HBC9,sample,single,7,27,2017,HickoryBottoms,C,7,12,2017,plate,2,61,FALSE
7272017HBD1,sample,single,7,27,2017,HickoryBottoms,D,7,12,2017,plate,2,77,FALSE
7272017HBD10,sample,single,7,27,2017,HickoryBottoms,D,7,12,2017,plate,2,62,TRUE
7272017HBD2,sample,single,7,27,2017,HickoryBottoms,D,7,12,2017,plate,2,85,FALSE
7272017HBD3,sample,single,7,27,2017,HickoryBottoms,D,7,12,2017,plate,2,93,FALSE
7272017HBD4,sample,single,7,27,2017,HickoryBottoms,D,7,12,2017,plate,2,6,FALSE
7272017HBD5,sample,single,7,27,2017,HickoryBottoms,D,7,12,2017,plate,2,14,FALSE
7272017HBD6,sample,single,7,27,2017,HickoryBottoms,D,7,12,2017,plate,2,22,FALSE
7272017HBD7,sample,single,7,27,2017,HickoryBottoms,D,7,12,2017,plate,2,30,TRUE
7272017HBD8,sample,single,7,27,2017,HickoryBottoms,D,7,12,2017,plate,2,38,TRUE
7272017HBD9,sample,single,7,27,2017,HickoryBottoms,D,7,12,2017,plate,2,54,TRUE
7272017HBPoolA1,sample,pool,7,27,2017,HickoryBottoms,A,7,12,2017,Isolate,NA,NA,NA
7272017HBPoolA2,sample,pool,7,27,2017,HickoryBottoms,A,7,12,2017,Isolate,NA,NA,NA
7272017HBPoolA3,sample,pool,7,27,2017,HickoryBottoms,A,7,12,2017,Isolate,NA,NA,NA
7272017HBPoolA4,sample,pool,7,27,2017,HickoryBottoms,A,7,12,2017,Isolate,NA,NA,NA
7272017HBPoolD1,sample,pool,7,27,2017,HickoryBottoms,D,7,12,2017,Isolate,NA,NA,NA
7272017HBPoolD2,sample,pool,7,27,2017,HickoryBottoms,D,7,12,2017,Isolate,NA,NA,NA
7272017HBPoolD3,sample,pool,7,27,2017,HickoryBottoms,D,7,12,2017,Isolate,NA,NA,NA
7272017HBPoolD4,sample,pool,7,27,2017,HickoryBottoms,D,7,12,2017,Isolate,NA,NA,NA
91517HBPoolD1,sample,pool,9,15,2017,HickoryBottoms,D,9,14,2017,Isolate,NA,NA,NA
91517HBPoolD2,sample,pool,9,15,2017,HickoryBottoms,D,9,14,2017,Isolate,NA,NA,NA
91517HBPoolD3,sample,pool,9,15,2017,HickoryBottoms,D,9,14,2017,Isolate,NA,NA,NA
91517HBPoolD4,sample,pool,9,15,2017,HickoryBottoms,D,9,14,2017,Isolate,NA,NA,NA
9152017EGA1,sample,single,9,15,2017,Egner,A,9,18,2017,plate,2,70,FALSE
9152017EGA2,sample,single,9,15,2017,Egner,A,9,18,2017,plate,2,78,FALSE
9152017EGA3,sample,single,9,15,2017,Egner,A,9,18,2017,plate,2,86,FALSE
9152017EGA4,sample,single,9,15,2017,Egner,A,9,18,2017,plate,2,94,FALSE
9152017EGA5,sample,single,9,15,2017,Egner,A,9,18,2017,plate,2,7,FALSE
9152017EGA6,sample,single,9,15,2017,Egner,A,9,18,2017,plate,2,15,FALSE
9152017EGA7,sample,single,9,15,2017,Egner,A,9,18,2017,plate,2,23,FALSE
9152017EGB10,sample,single,9,15,2017,Egner,B,9,18,2017,plate,2,79,FALSE
9152017EGB5,sample,single,9,15,2017,Egner,B,9,18,2017,plate,2,31,FALSE
9152017EGB6,sample,single,9,15,2017,Egner,B,9,18,2017,plate,2,39,TRUE
9152017EGB7,sample,single,9,15,2017,Egner,B,9,18,2017,plate,2,47,TRUE
9152017EGB8,sample,single,9,15,2017,Egner,B,9,18,2017,plate,2,63,TRUE
9152017EGB9,sample,single,9,15,2017,Egner,B,9,18,2017,plate,2,71,TRUE
9152017EGC1,sample,single,9,15,2017,Egner,C,9,18,2017,plate,2,87,FALSE
9152017EGC10,sample,single,9,15,2017,Egner,C,9,18,2017,plate,2,72,TRUE
9152017EGC2,sample,single,9,15,2017,Egner,C,9,18,2017,plate,2,95,FALSE
9152017EGC3,sample,single,9,15,2017,Egner,C,9,18,2017,plate,2,8,FALSE
9152017EGC4,sample,single,9,15,2017,Egner,C,9,18,2017,plate,2,16,FALSE
9152017EGC5,sample,single,9,15,2017,Egner,C,9,18,2017,plate,2,24,FALSE
9152017EGC6,sample,single,9,15,2017,Egner,C,9,18,2017,plate,2,32,FALSE
9152017EGC7,sample,single,9,15,2017,Egner,C,9,18,2017,plate,2,40,FALSE
9152017EGC8,sample,single,9,15,2017,Egner,C,9,18,2017,plate,2,48,TRUE
9152017EGC9,sample,single,9,15,2017,Egner,C,9,18,2017,plate,2,56,TRUE
9152017EGD10,sample,single,9,15,2017,Egner,D,9,18,2017,Isolate,NA,NA,NA
9152017EGD5,sample,single,9,15,2017,Egner,D,9,18,2017,plate,2,80,FALSE
9152017EGD6,sample,single,9,15,2017,Egner,D,9,18,2017,plate,2,88,FALSE
9152017EGD7,sample,single,9,15,2017,Egner,D,9,18,2017,plate,2,96,FALSE
9152017EGD8,sample,single,9,15,2017,Egner,D,9,18,2017,Isolate,NA,NA,NA
9152017EGD9,sample,single,9,15,2017,Egner,D,9,18,2017,Isolate,NA,NA,NA
9152017EgnerB1,sample,single,9,15,2017,Egner,B,9,18,2017,Isolate,NA,NA,NA
9152017EgnerB2,sample,single,9,15,2017,Egner,B,9,18,2017,Isolate,NA,NA,NA
9152017EgnerB3,sample,single,9,15,2017,Egner,B,9,18,2017,Isolate,NA,NA,NA
9152017EgnerB4,sample,single,9,15,2017,Egner,B,9,18,2017,Isolate,NA,NA,NA
9152017EgnerD1,sample,single,9,15,2017,Egner,D,9,18,2017,Isolate,NA,NA,NA
9152017EgnerD2,sample,single,9,15,2017,Egner,D,9,18,2017,Isolate,NA,NA,NA
9152017EgnerD3,sample,single,9,15,2017,Egner,D,9,18,2017,Isolate,NA,NA,NA
9152017EgnerD4,sample,single,9,15,2017,Egner,D,9,18,2017,Isolate,NA,NA,NA
9152017EgnerPoolB1,sample,pool,9,15,2017,Egner,B,9,18,2017,Isolate,NA,NA,NA
9152017EgnerPoolB2,sample,pool,9,15,2017,Egner,B,9,18,2017,Isolate,NA,NA,NA
9152017EgnerPoolB3,sample,pool,9,15,2017,Egner,B,9,18,2017,Isolate,NA,NA,NA
9152017EgnerPoolB4,sample,pool,9,15,2017,Egner,B,9,18,2017,Isolate,NA,NA,NA
9152017EgnerPoolC1,sample,pool,9,15,2017,Egner,C,9,18,2017,Isolate,NA,NA,NA
9152017EgnerPoolC2,sample,pool,9,15,2017,Egner,C,9,18,2017,Isolate,NA,NA,NA
9152017EgnerPoolC3,sample,pool,9,15,2017,Egner,C,9,18,2017,Isolate,NA,NA,NA
9152017EgnerPoolC4,sample,pool,9,15,2017,Egner,C,9,18,2017,Isolate,NA,NA,NA
9152017EgnerPoolD1,sample,pool,9,15,2017,Egner,D,9,18,2017,Isolate,NA,NA,NA
9152017EgnerPoolD2,sample,pool,9,15,2017,Egner,D,9,18,2017,Isolate,NA,NA,NA
9152017EgnerPoolD3,sample,pool,9,15,2017,Egner,D,9,18,2017,Isolate,NA,NA,NA
9152017EgnerPoolD4,sample,pool,9,15,2017,Egner,D,9,18,2017,Isolate,NA,NA,NA
9152017HBA1,sample,single,9,15,2017,HickoryBottoms,A,9,14,2017,Isolate,NA,NA,NA
9152017HBA10,sample,single,9,15,2017,HickoryBottoms,A,9,14,2017,Isolate,NA,NA,NA
9152017HBA2,sample,single,9,15,2017,HickoryBottoms,A,9,14,2017,Isolate,NA,NA,NA
9152017HBA3,sample,single,9,15,2017,HickoryBottoms,A,9,14,2017,Isolate,NA,NA,NA
9152017HBA4,sample,single,9,15,2017,HickoryBottoms,A,9,14,2017,Isolate,NA,NA,NA
9152017HBA5,sample,single,9,15,2017,HickoryBottoms,A,9,14,2017,Isolate,NA,NA,NA
9152017HBA6,sample,single,9,15,2017,HickoryBottoms,A,9,14,2017,Isolate,NA,NA,NA
9152017HBA7,sample,single,9,15,2017,HickoryBottoms,A,9,14,2017,Isolate,NA,NA,NA
9152017HBA8,sample,single,9,15,2017,HickoryBottoms,A,9,14,2017,Isolate,NA,NA,NA
9152017HBA9,sample,single,9,15,2017,HickoryBottoms,A,9,14,2017,Isolate,NA,NA,NA
9152017HBB1,sample,single,9,15,2017,HickoryBottoms,B,9,14,2017,Isolate,NA,NA,NA
9152017HBB10,sample,single,9,15,2017,HickoryBottoms,B,9,14,2017,Isolate,NA,NA,NA
9152017HBB2,sample,single,9,15,2017,HickoryBottoms,B,9,14,2017,Isolate,NA,NA,NA
9152017HBB3,sample,single,9,15,2017,HickoryBottoms,B,9,14,2017,Isolate,NA,NA,NA
9152017HBB4,sample,single,9,15,2017,HickoryBottoms,B,9,14,2017,Isolate,NA,NA,NA
9152017HBB5,sample,single,9,15,2017,HickoryBottoms,B,9,14,2017,Isolate,NA,NA,NA
9152017HBB6,sample,single,9,15,2017,HickoryBottoms,B,9,14,2017,Isolate,NA,NA,NA
9152017HBB7,sample,single,9,15,2017,HickoryBottoms,B,9,14,2017,Isolate,NA,NA,NA
9152017HBB8,sample,single,9,15,2017,HickoryBottoms,B,9,14,2017,Isolate,NA,NA,NA
9152017HBB9,sample,single,9,15,2017,HickoryBottoms,B,9,14,2017,Isolate,NA,NA,NA
9152017HBD1,sample,single,9,15,2017,HickoryBottoms,D,9,14,2017,Isolate,NA,NA,NA
9152017HBD10,sample,single,9,15,2017,HickoryBottoms,D,9,14,2017,Isolate,NA,NA,NA
9152017HBD2,sample,single,9,15,2017,HickoryBottoms,D,9,14,2017,Isolate,NA,NA,NA
9152017HBD3,sample,single,9,15,2017,HickoryBottoms,D,9,14,2017,Isolate,NA,NA,NA
9152017HBD4,sample,single,9,15,2017,HickoryBottoms,D,9,14,2017,Isolate,NA,NA,NA
9152017HBD5,sample,single,9,15,2017,HickoryBottoms,D,9,14,2017,Isolate,NA,NA,NA
9152017HBD6,sample,single,9,15,2017,HickoryBottoms,D,9,14,2017,Isolate,NA,NA,NA
9152017HBD7,sample,single,9,15,2017,HickoryBottoms,D,9,14,2017,Isolate,NA,NA,NA
9152017HBD8,sample,single,9,15,2017,HickoryBottoms,D,9,14,2017,Isolate,NA,NA,NA
9152017HBD9,sample,single,9,15,2017,HickoryBottoms,D,9,14,2017,Isolate,NA,NA,NA
9152017HBPoolA1,sample,pool,9,15,2017,HickoryBottoms,A,9,14,2017,Isolate,NA,NA,NA
9152017HBPoolA2,sample,pool,9,15,2017,HickoryBottoms,A,9,14,2017,Isolate,NA,NA,NA
9152017HBPoolA3,sample,pool,9,15,2017,HickoryBottoms,A,9,14,2017,Isolate,NA,NA,NA
9152017HBPoolA4,sample,pool,9,15,2017,HickoryBottoms,A,9,14,2017,Isolate,NA,NA,NA
9152017HBPoolB1,sample,pool,9,15,2017,HickoryBottoms,B,9,14,2017,Isolate,NA,NA,NA
9152017HBPoolB2,sample,pool,9,15,2017,HickoryBottoms,B,9,14,2017,Isolate,NA,NA,NA
9152017HBPoolB3,sample,pool,9,15,2017,HickoryBottoms,B,9,14,2017,Isolate,NA,NA,NA
9152017HBPoolB4,sample,pool,9,15,2017,HickoryBottoms,B,9,14,2017,Isolate,NA,NA,NA
blankS39,control,control,NA,NA,NA,control,control,NA,NA,NA,plate,1,39,TRUE
ExtractionNTC11S115,control,control,NA,NA,NA,control,control,NA,NA,NA,plate,2,19,TRUE
ExtractionNTC13S133,control,control,NA,NA,NA,control,control,NA,NA,NA,plate,2,28,TRUE
ExtractionNTC14S142,control,control,NA,NA,NA,control,control,NA,NA,NA,plate,2,37,TRUE
ExtractionNTC15S151,control,control,NA,NA,NA,control,control,NA,NA,NA,plate,2,46,TRUE
ExtractionNTC16S160,control,control,NA,NA,NA,control,control,NA,NA,NA,plate,2,55,TRUE
ExtractionNTC1S1,control,control,NA,NA,NA,control,control,NA,NA,NA,plate,1,1,TRUE
ExtractionNTC2S10,control,control,NA,NA,NA,control,control,NA,NA,NA,plate,1,10,TRUE
ExtractionNTC3S19,control,control,NA,NA,NA,control,control,NA,NA,NA,plate,1,19,TRUE
ExtractionNTC4S28,control,control,NA,NA,NA,control,control,NA,NA,NA,plate,1,28,TRUE
ExtractionNTC5S37,control,control,NA,NA,NA,control,control,NA,NA,NA,plate,1,37,TRUE
ExtractionNTC6S46,control,control,NA,NA,NA,control,control,NA,NA,NA,plate,1,46,TRUE
ExtractionNTC7S55,control,control,NA,NA,NA,control,control,NA,NA,NA,plate,1,55,TRUE
ExtractionNTC8S64,control,control,NA,NA,NA,control,control,NA,NA,NA,plate,1,64,TRUE
ExtractionNTC9S97,control,control,NA,NA,NA,control,control,NA,NA,NA,plate,2,1,TRUE
