#Sample ID	SampleType	BatchType	CollectionMonth	Site	Roost	Source	ContamArea	SiteRoost	SiteMonth	SiteRoostMonth
6212017EGA1	sample	single	June	EN	A	plate	TRUE	EN-A	EN-June	EN-A-June
6212017EGA2	sample	single	June	EN	A	plate	TRUE	EN-A	EN-June	EN-A-June
6212017EGA3	sample	single	June	EN	A	plate	FALSE	EN-A	EN-June	EN-A-June
6212017EGA4	sample	single	June	EN	A	plate	FALSE	EN-A	EN-June	EN-A-June
6212017EGB1	sample	single	June	EN	B	plate	FALSE	EN-B	EN-June	EN-B-June
6212017EGB10	sample	single	June	EN	B	plate	FALSE	EN-B	EN-June	EN-B-June
6212017EGB2	sample	single	June	EN	B	plate	FALSE	EN-B	EN-June	EN-B-June
6212017EGB3	sample	single	June	EN	B	plate	FALSE	EN-B	EN-June	EN-B-June
6212017EGB4	sample	single	June	EN	B	plate	FALSE	EN-B	EN-June	EN-B-June
6212017EGB5	sample	single	June	EN	B	plate	FALSE	EN-B	EN-June	EN-B-June
6212017EGB6	sample	single	June	EN	B	plate	FALSE	EN-B	EN-June	EN-B-June
6212017EGB7	sample	single	June	EN	B	plate	FALSE	EN-B	EN-June	EN-B-June
6212017EGB8	sample	single	June	EN	B	plate	TRUE	EN-B	EN-June	EN-B-June
6212017EGB9	sample	single	June	EN	B	plate	TRUE	EN-B	EN-June	EN-B-June
6212017EGC1	sample	single	June	EN	C	plate	FALSE	EN-C	EN-June	EN-C-June
6212017EGC10	sample	single	June	EN	C	plate	TRUE	EN-C	EN-June	EN-C-June
6212017EGC2	sample	single	June	EN	C	plate	FALSE	EN-C	EN-June	EN-C-June
6212017EGC3	sample	single	June	EN	C	plate	FALSE	EN-C	EN-June	EN-C-June
6212017EGC4	sample	single	June	EN	C	plate	FALSE	EN-C	EN-June	EN-C-June
6212017EGC5	sample	single	June	EN	C	plate	FALSE	EN-C	EN-June	EN-C-June
6212017EGC6	sample	single	June	EN	C	plate	FALSE	EN-C	EN-June	EN-C-June
6212017EGC7	sample	single	June	EN	C	plate	FALSE	EN-C	EN-June	EN-C-June
6212017EGC8	sample	single	June	EN	C	plate	FALSE	EN-C	EN-June	EN-C-June
6212017EGC9	sample	single	June	EN	C	plate	TRUE	EN-C	EN-June	EN-C-June
6212017EGD1	sample	single	June	EN	D	plate	TRUE	EN-D	EN-June	EN-D-June
6212017EGD10	sample	single	June	EN	D	plate	FALSE	EN-D	EN-June	EN-D-June
6212017EGD2	sample	single	June	EN	D	plate	TRUE	EN-D	EN-June	EN-D-June
6212017EGD3	sample	single	June	EN	D	plate	FALSE	EN-D	EN-June	EN-D-June
6212017EGD4	sample	single	June	EN	D	plate	FALSE	EN-D	EN-June	EN-D-June
6212017EGD5	sample	single	June	EN	D	plate	FALSE	EN-D	EN-June	EN-D-June
6212017EGD6	sample	single	June	EN	D	plate	FALSE	EN-D	EN-June	EN-D-June
6212017EGD7	sample	single	June	EN	D	plate	FALSE	EN-D	EN-June	EN-D-June
6212017EGD8	sample	single	June	EN	D	plate	FALSE	EN-D	EN-June	EN-D-June
6212017EGD9	sample	single	June	EN	D	plate	FALSE	EN-D	EN-June	EN-D-June
6212017EgnerPoolC1	sample	pool	June	EN	C	Isolate	isolate	EN-C	EN-June	EN-C-June
6212017EgnerPoolC2	sample	pool	June	EN	C	Isolate	isolate	EN-C	EN-June	EN-C-June
6212017EgnerPoolC3	sample	pool	June	EN	C	Isolate	isolate	EN-C	EN-June	EN-C-June
6212017EgnerPoolC4	sample	pool	June	EN	C	Isolate	isolate	EN-C	EN-June	EN-C-June
6212017EgnerPoolD1	sample	pool	June	EN	D	Isolate	isolate	EN-D	EN-June	EN-D-June
6212017EgnerPoolD2	sample	pool	June	EN	D	Isolate	isolate	EN-D	EN-June	EN-D-June
6212017EgnerPoolD3	sample	pool	June	EN	D	Isolate	isolate	EN-D	EN-June	EN-D-June
6212017EgnerPoolD4	sample	pool	June	EN	D	Isolate	isolate	EN-D	EN-June	EN-D-June
6212017HBA1	sample	single	June	HB	A	plate	TRUE	HB-A	HB-June	HB-A-June
6212017HBA10	sample	single	June	HB	A	plate	FALSE	HB-A	HB-June	HB-A-June
6212017HBA2	sample	single	June	HB	A	plate	TRUE	HB-A	HB-June	HB-A-June
6212017HBA3	sample	single	June	HB	A	plate	TRUE	HB-A	HB-June	HB-A-June
6212017HBA4	sample	single	June	HB	A	plate	TRUE	HB-A	HB-June	HB-A-June
6212017HBA5	sample	single	June	HB	A	plate	FALSE	HB-A	HB-June	HB-A-June
6212017HBA6	sample	single	June	HB	A	plate	FALSE	HB-A	HB-June	HB-A-June
6212017HBA7	sample	single	June	HB	A	plate	FALSE	HB-A	HB-June	HB-A-June
6212017HBA8	sample	single	June	HB	A	plate	FALSE	HB-A	HB-June	HB-A-June
6212017HBA9	sample	single	June	HB	A	plate	FALSE	HB-A	HB-June	HB-A-June
6212017HBB1	sample	single	June	HB	B	plate	FALSE	HB-B	HB-June	HB-B-June
6212017HBB10	sample	single	June	HB	B	plate	FALSE	HB-B	HB-June	HB-B-June
6212017HBB2	sample	single	June	HB	B	plate	FALSE	HB-B	HB-June	HB-B-June
6212017HBB3	sample	single	June	HB	B	plate	TRUE	HB-B	HB-June	HB-B-June
6212017HBB4	sample	single	June	HB	B	plate	TRUE	HB-B	HB-June	HB-B-June
6212017HBB5	sample	single	June	HB	B	plate	TRUE	HB-B	HB-June	HB-B-June
6212017HBB6	sample	single	June	HB	B	plate	TRUE	HB-B	HB-June	HB-B-June
6212017HBB7	sample	single	June	HB	B	plate	FALSE	HB-B	HB-June	HB-B-June
6212017HBB8	sample	single	June	HB	B	plate	FALSE	HB-B	HB-June	HB-B-June
6212017HBB9	sample	single	June	HB	B	plate	FALSE	HB-B	HB-June	HB-B-June
6212017HBC1	sample	single	June	HB	C	plate	FALSE	HB-C	HB-June	HB-C-June
6212017HBC10	sample	single	June	HB	C	plate	FALSE	HB-C	HB-June	HB-C-June
6212017HBC2	sample	single	June	HB	C	plate	FALSE	HB-C	HB-June	HB-C-June
6212017HBC3	sample	single	June	HB	C	plate	FALSE	HB-C	HB-June	HB-C-June
6212017HBC4	sample	single	June	HB	C	plate	FALSE	HB-C	HB-June	HB-C-June
6212017HBC5	sample	single	June	HB	C	plate	TRUE	HB-C	HB-June	HB-C-June
6212017HBC6	sample	single	June	HB	C	plate	TRUE	HB-C	HB-June	HB-C-June
6212017HBC7	sample	single	June	HB	C	plate	TRUE	HB-C	HB-June	HB-C-June
6212017HBC8	sample	single	June	HB	C	plate	TRUE	HB-C	HB-June	HB-C-June
6212017HBC9	sample	single	June	HB	C	plate	FALSE	HB-C	HB-June	HB-C-June
6212017HBD1	sample	single	June	HB	D	plate	FALSE	HB-D	HB-June	HB-D-June
6212017HBD10	sample	single	June	HB	D	plate	FALSE	HB-D	HB-June	HB-D-June
6212017HBD2	sample	single	June	HB	D	plate	FALSE	HB-D	HB-June	HB-D-June
6212017HBD3	sample	single	June	HB	D	plate	FALSE	HB-D	HB-June	HB-D-June
6212017HBD4	sample	single	June	HB	D	plate	FALSE	HB-D	HB-June	HB-D-June
6212017HBD5	sample	single	June	HB	D	plate	FALSE	HB-D	HB-June	HB-D-June
6212017HBD6	sample	single	June	HB	D	plate	FALSE	HB-D	HB-June	HB-D-June
6212017HBD7	sample	single	June	HB	D	plate	TRUE	HB-D	HB-June	HB-D-June
6212017HBD8	sample	single	June	HB	D	plate	TRUE	HB-D	HB-June	HB-D-June
6212017HBD9	sample	single	June	HB	D	plate	TRUE	HB-D	HB-June	HB-D-June
6212017HBPoolA1	sample	pool	June	HB	A	Isolate	isolate	HB-A	HB-June	HB-A-June
6212017HBPoolA2	sample	pool	June	HB	A	Isolate	isolate	HB-A	HB-June	HB-A-June
6212017HBPoolA3	sample	pool	June	HB	A	Isolate	isolate	HB-A	HB-June	HB-A-June
6212017HBPoolA4	sample	pool	June	HB	A	Isolate	isolate	HB-A	HB-June	HB-A-June
6212017HBPoolB1	sample	pool	June	HB	B	Isolate	isolate	HB-B	HB-June	HB-B-June
6212017HBPoolB2	sample	pool	June	HB	B	Isolate	isolate	HB-B	HB-June	HB-B-June
6212017HBPoolB3	sample	pool	June	HB	B	Isolate	isolate	HB-B	HB-June	HB-B-June
6212017HBPoolB4	sample	pool	June	HB	B	Isolate	isolate	HB-B	HB-June	HB-B-June
6212017HBPoolC1	sample	pool	June	HB	C	Isolate	isolate	HB-C	HB-June	HB-C-June
6212017HBPoolC2	sample	pool	June	HB	C	Isolate	isolate	HB-C	HB-June	HB-C-June
6212017HBPoolC3	sample	pool	June	HB	C	Isolate	isolate	HB-C	HB-June	HB-C-June
6212017HBPoolC4	sample	pool	June	HB	C	Isolate	isolate	HB-C	HB-June	HB-C-June
6212017HBPoolD1	sample	pool	June	HB	D	Isolate	isolate	HB-D	HB-June	HB-D-June
6212017HBPoolD2	sample	pool	June	HB	D	Isolate	isolate	HB-D	HB-June	HB-D-June
6212017HBPoolD3	sample	pool	June	HB	D	Isolate	isolate	HB-D	HB-June	HB-D-June
6212017HBPoolD4	sample	pool	June	HB	D	Isolate	isolate	HB-D	HB-June	HB-D-June
72717EgnerPoolB1	sample	pool	July	EN	B	Isolate	isolate	EN-B	EN-July	EN-B-July
72717EgnerPoolB2	sample	pool	July	EN	B	Isolate	isolate	EN-B	EN-July	EN-B-July
72717EgnerPoolB3	sample	pool	July	EN	B	Isolate	isolate	EN-B	EN-July	EN-B-July
72717EgnerPoolB4	sample	pool	July	EN	B	Isolate	isolate	EN-B	EN-July	EN-B-July
72717HBPoolB1	sample	pool	July	HB	B	Isolate	isolate	HB-B	HB-July	HB-B-July
72717HBPoolB2	sample	pool	July	HB	B	Isolate	isolate	HB-B	HB-July	HB-B-July
72717HBPoolB3	sample	pool	July	HB	B	Isolate	isolate	HB-B	HB-July	HB-B-July
72717HBPoolB4	sample	pool	July	HB	B	Isolate	isolate	HB-B	HB-July	HB-B-July
72717HBPoolC1	sample	pool	July	HB	C	Isolate	isolate	HB-C	HB-July	HB-C-July
72717HBPoolC2	sample	pool	July	HB	C	Isolate	isolate	HB-C	HB-July	HB-C-July
72717HBPoolC3	sample	pool	July	HB	C	Isolate	isolate	HB-C	HB-July	HB-C-July
72717HBPoolC4	sample	pool	July	HB	C	Isolate	isolate	HB-C	HB-July	HB-C-July
7272017EGA1	sample	single	July	EN	A	plate	FALSE	EN-A	EN-July	EN-A-July
7272017EGA2	sample	single	July	EN	A	plate	FALSE	EN-A	EN-July	EN-A-July
7272017EGA3	sample	single	July	EN	A	plate	FALSE	EN-A	EN-July	EN-A-July
7272017EGA4	sample	single	July	EN	A	plate	FALSE	EN-A	EN-July	EN-A-July
7272017EGA5	sample	single	July	EN	A	plate	FALSE	EN-A	EN-July	EN-A-July
7272017EGB1	sample	single	July	EN	B	plate	FALSE	EN-B	EN-July	EN-B-July
7272017EGB10	sample	single	July	EN	B	plate	TRUE	EN-B	EN-July	EN-B-July
7272017EGB2	sample	single	July	EN	B	plate	FALSE	EN-B	EN-July	EN-B-July
7272017EGB3	sample	single	July	EN	B	plate	TRUE	EN-B	EN-July	EN-B-July
7272017EGB4	sample	single	July	EN	B	plate	TRUE	EN-B	EN-July	EN-B-July
7272017EGB5	sample	single	July	EN	B	plate	TRUE	EN-B	EN-July	EN-B-July
7272017EGB6	sample	single	July	EN	B	plate	FALSE	EN-B	EN-July	EN-B-July
7272017EGB7	sample	single	July	EN	B	plate	FALSE	EN-B	EN-July	EN-B-July
7272017EGB8	sample	single	July	EN	B	plate	FALSE	EN-B	EN-July	EN-B-July
7272017EGB9	sample	single	July	EN	B	plate	TRUE	EN-B	EN-July	EN-B-July
7272017EGC1	sample	single	July	EN	C	plate	FALSE	EN-C	EN-July	EN-C-July
7272017EGC10	sample	single	July	EN	C	plate	TRUE	EN-C	EN-July	EN-C-July
7272017EGC2	sample	single	July	EN	C	plate	FALSE	EN-C	EN-July	EN-C-July
7272017EGC3	sample	single	July	EN	C	plate	FALSE	EN-C	EN-July	EN-C-July
7272017EGC4	sample	single	July	EN	C	plate	FALSE	EN-C	EN-July	EN-C-July
7272017EGC5	sample	single	July	EN	C	plate	FALSE	EN-C	EN-July	EN-C-July
7272017EGC6	sample	single	July	EN	C	plate	FALSE	EN-C	EN-July	EN-C-July
7272017EGC7	sample	single	July	EN	C	plate	FALSE	EN-C	EN-July	EN-C-July
7272017EGC8	sample	single	July	EN	C	plate	FALSE	EN-C	EN-July	EN-C-July
7272017EGC9	sample	single	July	EN	C	plate	FALSE	EN-C	EN-July	EN-C-July
7272017EGD1	sample	single	July	EN	D	plate	TRUE	EN-D	EN-July	EN-D-July
7272017EGD10	sample	single	July	EN	D	plate	FALSE	EN-D	EN-July	EN-D-July
7272017EGD2	sample	single	July	EN	D	plate	FALSE	EN-D	EN-July	EN-D-July
7272017EGD3	sample	single	July	EN	D	plate	FALSE	EN-D	EN-July	EN-D-July
7272017EGD4	sample	single	July	EN	D	plate	FALSE	EN-D	EN-July	EN-D-July
7272017EGD5	sample	single	July	EN	D	plate	FALSE	EN-D	EN-July	EN-D-July
7272017EGD6	sample	single	July	EN	D	plate	FALSE	EN-D	EN-July	EN-D-July
7272017EGD7	sample	single	July	EN	D	plate	FALSE	EN-D	EN-July	EN-D-July
7272017EGD8	sample	single	July	EN	D	plate	FALSE	EN-D	EN-July	EN-D-July
7272017EGD9	sample	single	July	EN	D	plate	FALSE	EN-D	EN-July	EN-D-July
7272017EgnerPoolC1	sample	pool	July	EN	C	Isolate	isolate	EN-C	EN-July	EN-C-July
7272017EgnerPoolC2	sample	pool	July	EN	C	Isolate	isolate	EN-C	EN-July	EN-C-July
7272017EgnerPoolC3	sample	pool	July	EN	C	Isolate	isolate	EN-C	EN-July	EN-C-July
7272017EgnerPoolC4	sample	pool	July	EN	C	Isolate	isolate	EN-C	EN-July	EN-C-July
7272017EgnerPoolD1	sample	pool	July	EN	D	Isolate	isolate	EN-D	EN-July	EN-D-July
7272017EgnerPoolD2	sample	pool	July	EN	D	Isolate	isolate	EN-D	EN-July	EN-D-July
7272017EgnerPoolD3	sample	pool	July	EN	D	Isolate	isolate	EN-D	EN-July	EN-D-July
7272017EgnerPoolD4	sample	pool	July	EN	D	Isolate	isolate	EN-D	EN-July	EN-D-July
7272017HBA1	sample	single	July	HB	A	plate	TRUE	HB-A	HB-July	HB-A-July
7272017HBA10	sample	single	July	HB	A	plate	FALSE	HB-A	HB-July	HB-A-July
7272017HBA2	sample	single	July	HB	A	plate	TRUE	HB-A	HB-July	HB-A-July
7272017HBA3	sample	single	July	HB	A	plate	TRUE	HB-A	HB-July	HB-A-July
7272017HBA4	sample	single	July	HB	A	plate	TRUE	HB-A	HB-July	HB-A-July
7272017HBA5	sample	single	July	HB	A	plate	FALSE	HB-A	HB-July	HB-A-July
7272017HBA6	sample	single	July	HB	A	plate	FALSE	HB-A	HB-July	HB-A-July
7272017HBA7	sample	single	July	HB	A	plate	FALSE	HB-A	HB-July	HB-A-July
7272017HBA8	sample	single	July	HB	A	plate	FALSE	HB-A	HB-July	HB-A-July
7272017HBA9	sample	single	July	HB	A	plate	FALSE	HB-A	HB-July	HB-A-July
7272017HBB1	sample	single	July	HB	B	plate	FALSE	HB-B	HB-July	HB-B-July
7272017HBB10	sample	single	July	HB	B	plate	FALSE	HB-B	HB-July	HB-B-July
