#Sample ID	SampleType	BatchType	CollectionMonth	Site	Roost	Source	ContamArea	SiteRoost	SiteMonth	SiteRoostMonth
7272017HBB2	sample	single	July	HB	B	plate	FALSE	HB-B	HB-July	HB-B-July
7272017HBB3	sample	single	July	HB	B	plate	TRUE	HB-B	HB-July	HB-B-July
7272017HBB4	sample	single	July	HB	B	plate	TRUE	HB-B	HB-July	HB-B-July
7272017HBB5	sample	single	July	HB	B	plate	TRUE	HB-B	HB-July	HB-B-July
7272017HBB6	sample	single	July	HB	B	plate	TRUE	HB-B	HB-July	HB-B-July
7272017HBB7	sample	single	July	HB	B	plate	FALSE	HB-B	HB-July	HB-B-July
7272017HBB8	sample	single	July	HB	B	plate	FALSE	HB-B	HB-July	HB-B-July
7272017HBB9	sample	single	July	HB	B	plate	FALSE	HB-B	HB-July	HB-B-July
7272017HBC1	sample	single	July	HB	C	plate	FALSE	HB-C	HB-July	HB-C-July
7272017HBC10	sample	single	July	HB	C	plate	FALSE	HB-C	HB-July	HB-C-July
7272017HBC2	sample	single	July	HB	C	plate	FALSE	HB-C	HB-July	HB-C-July
7272017HBC3	sample	single	July	HB	C	plate	FALSE	HB-C	HB-July	HB-C-July
7272017HBC4	sample	single	July	HB	C	plate	FALSE	HB-C	HB-July	HB-C-July
7272017HBC5	sample	single	July	HB	C	plate	TRUE	HB-C	HB-July	HB-C-July
7272017HBC6	sample	single	July	HB	C	plate	TRUE	HB-C	HB-July	HB-C-July
7272017HBC7	sample	single	July	HB	C	plate	TRUE	HB-C	HB-July	HB-C-July
7272017HBC8	sample	single	July	HB	C	plate	TRUE	HB-C	HB-July	HB-C-July
7272017HBC9	sample	single	July	HB	C	plate	FALSE	HB-C	HB-July	HB-C-July
7272017HBD1	sample	single	July	HB	D	plate	FALSE	HB-D	HB-July	HB-D-July
7272017HBD10	sample	single	July	HB	D	plate	TRUE	HB-D	HB-July	HB-D-July
7272017HBD2	sample	single	July	HB	D	plate	FALSE	HB-D	HB-July	HB-D-July
7272017HBD3	sample	single	July	HB	D	plate	FALSE	HB-D	HB-July	HB-D-July
7272017HBD4	sample	single	July	HB	D	plate	FALSE	HB-D	HB-July	HB-D-July
7272017HBD5	sample	single	July	HB	D	plate	FALSE	HB-D	HB-July	HB-D-July
7272017HBD6	sample	single	July	HB	D	plate	FALSE	HB-D	HB-July	HB-D-July
7272017HBD7	sample	single	July	HB	D	plate	TRUE	HB-D	HB-July	HB-D-July
7272017HBD8	sample	single	July	HB	D	plate	TRUE	HB-D	HB-July	HB-D-July
7272017HBD9	sample	single	July	HB	D	plate	TRUE	HB-D	HB-July	HB-D-July
7272017HBPoolA1	sample	pool	July	HB	A	Isolate	isolate	HB-A	HB-July	HB-A-July
7272017HBPoolA2	sample	pool	July	HB	A	Isolate	isolate	HB-A	HB-July	HB-A-July
7272017HBPoolA3	sample	pool	July	HB	A	Isolate	isolate	HB-A	HB-July	HB-A-July
7272017HBPoolA4	sample	pool	July	HB	A	Isolate	isolate	HB-A	HB-July	HB-A-July
7272017HBPoolD1	sample	pool	July	HB	D	Isolate	isolate	HB-D	HB-July	HB-D-July
7272017HBPoolD2	sample	pool	July	HB	D	Isolate	isolate	HB-D	HB-July	HB-D-July
7272017HBPoolD3	sample	pool	July	HB	D	Isolate	isolate	HB-D	HB-July	HB-D-July
7272017HBPoolD4	sample	pool	July	HB	D	Isolate	isolate	HB-D	HB-July	HB-D-July
91517HBPoolD1	sample	pool	September	HB	D	Isolate	isolate	HB-D	HB-September	HB-D-September
91517HBPoolD2	sample	pool	September	HB	D	Isolate	isolate	HB-D	HB-September	HB-D-September
91517HBPoolD3	sample	pool	September	HB	D	Isolate	isolate	HB-D	HB-September	HB-D-September
91517HBPoolD4	sample	pool	September	HB	D	Isolate	isolate	HB-D	HB-September	HB-D-September
9152017EGA1	sample	single	September	EN	A	plate	FALSE	EN-A	EN-September	EN-A-September
9152017EGA2	sample	single	September	EN	A	plate	FALSE	EN-A	EN-September	EN-A-September
9152017EGA3	sample	single	September	EN	A	plate	FALSE	EN-A	EN-September	EN-A-September
9152017EGA4	sample	single	September	EN	A	plate	FALSE	EN-A	EN-September	EN-A-September
9152017EGA5	sample	single	September	EN	A	plate	FALSE	EN-A	EN-September	EN-A-September
9152017EGA6	sample	single	September	EN	A	plate	FALSE	EN-A	EN-September	EN-A-September
9152017EGA7	sample	single	September	EN	A	plate	FALSE	EN-A	EN-September	EN-A-September
9152017EGB10	sample	single	September	EN	B	plate	FALSE	EN-B	EN-September	EN-B-September
9152017EGB5	sample	single	September	EN	B	plate	FALSE	EN-B	EN-September	EN-B-September
9152017EGB6	sample	single	September	EN	B	plate	TRUE	EN-B	EN-September	EN-B-September
9152017EGB7	sample	single	September	EN	B	plate	TRUE	EN-B	EN-September	EN-B-September
9152017EGB8	sample	single	September	EN	B	plate	TRUE	EN-B	EN-September	EN-B-September
9152017EGB9	sample	single	September	EN	B	plate	TRUE	EN-B	EN-September	EN-B-September
9152017EGC1	sample	single	September	EN	C	plate	FALSE	EN-C	EN-September	EN-C-September
9152017EGC10	sample	single	September	EN	C	plate	TRUE	EN-C	EN-September	EN-C-September
9152017EGC2	sample	single	September	EN	C	plate	FALSE	EN-C	EN-September	EN-C-September
9152017EGC3	sample	single	September	EN	C	plate	FALSE	EN-C	EN-September	EN-C-September
9152017EGC4	sample	single	September	EN	C	plate	FALSE	EN-C	EN-September	EN-C-September
9152017EGC5	sample	single	September	EN	C	plate	FALSE	EN-C	EN-September	EN-C-September
9152017EGC6	sample	single	September	EN	C	plate	FALSE	EN-C	EN-September	EN-C-September
9152017EGC7	sample	single	September	EN	C	plate	FALSE	EN-C	EN-September	EN-C-September
9152017EGC8	sample	single	September	EN	C	plate	TRUE	EN-C	EN-September	EN-C-September
9152017EGC9	sample	single	September	EN	C	plate	TRUE	EN-C	EN-September	EN-C-September
9152017EGD10	sample	single	September	EN	D	Isolate	isolate	EN-D	EN-September	EN-D-September
9152017EGD5	sample	single	September	EN	D	plate	FALSE	EN-D	EN-September	EN-D-September
9152017EGD6	sample	single	September	EN	D	plate	FALSE	EN-D	EN-September	EN-D-September
9152017EGD7	sample	single	September	EN	D	plate	FALSE	EN-D	EN-September	EN-D-September
9152017EGD8	sample	single	September	EN	D	Isolate	isolate	EN-D	EN-September	EN-D-September
9152017EGD9	sample	single	September	EN	D	Isolate	isolate	EN-D	EN-September	EN-D-September
9152017EgnerB1	sample	single	September	EN	B	Isolate	isolate	EN-B	EN-September	EN-B-September
9152017EgnerB2	sample	single	September	EN	B	Isolate	isolate	EN-B	EN-September	EN-B-September
9152017EgnerB3	sample	single	September	EN	B	Isolate	isolate	EN-B	EN-September	EN-B-September
9152017EgnerB4	sample	single	September	EN	B	Isolate	isolate	EN-B	EN-September	EN-B-September
9152017EgnerD1	sample	single	September	EN	D	Isolate	isolate	EN-D	EN-September	EN-D-September
9152017EgnerD2	sample	single	September	EN	D	Isolate	isolate	EN-D	EN-September	EN-D-September
9152017EgnerD3	sample	single	September	EN	D	Isolate	isolate	EN-D	EN-September	EN-D-September
9152017EgnerD4	sample	single	September	EN	D	Isolate	isolate	EN-D	EN-September	EN-D-September
9152017EgnerPoolB1	sample	pool	September	EN	B	Isolate	isolate	EN-B	EN-September	EN-B-September
9152017EgnerPoolB2	sample	pool	September	EN	B	Isolate	isolate	EN-B	EN-September	EN-B-September
9152017EgnerPoolB3	sample	pool	September	EN	B	Isolate	isolate	EN-B	EN-September	EN-B-September
9152017EgnerPoolB4	sample	pool	September	EN	B	Isolate	isolate	EN-B	EN-September	EN-B-September
9152017EgnerPoolC1	sample	pool	September	EN	C	Isolate	isolate	EN-C	EN-September	EN-C-September
9152017EgnerPoolC2	sample	pool	September	EN	C	Isolate	isolate	EN-C	EN-September	EN-C-September
9152017EgnerPoolC3	sample	pool	September	EN	C	Isolate	isolate	EN-C	EN-September	EN-C-September
9152017EgnerPoolC4	sample	pool	September	EN	C	Isolate	isolate	EN-C	EN-September	EN-C-September
9152017EgnerPoolD1	sample	pool	September	EN	D	Isolate	isolate	EN-D	EN-September	EN-D-September
9152017EgnerPoolD2	sample	pool	September	EN	D	Isolate	isolate	EN-D	EN-September	EN-D-September
9152017EgnerPoolD3	sample	pool	September	EN	D	Isolate	isolate	EN-D	EN-September	EN-D-September
9152017EgnerPoolD4	sample	pool	September	EN	D	Isolate	isolate	EN-D	EN-September	EN-D-September
9152017HBA1	sample	single	September	HB	A	Isolate	isolate	HB-A	HB-September	HB-A-September
9152017HBA10	sample	single	September	HB	A	Isolate	isolate	HB-A	HB-September	HB-A-September
9152017HBA2	sample	single	September	HB	A	Isolate	isolate	HB-A	HB-September	HB-A-September
9152017HBA3	sample	single	September	HB	A	Isolate	isolate	HB-A	HB-September	HB-A-September
9152017HBA4	sample	single	September	HB	A	Isolate	isolate	HB-A	HB-September	HB-A-September
9152017HBA5	sample	single	September	HB	A	Isolate	isolate	HB-A	HB-September	HB-A-September
9152017HBA6	sample	single	September	HB	A	Isolate	isolate	HB-A	HB-September	HB-A-September
9152017HBA7	sample	single	September	HB	A	Isolate	isolate	HB-A	HB-September	HB-A-September
9152017HBA8	sample	single	September	HB	A	Isolate	isolate	HB-A	HB-September	HB-A-September
9152017HBA9	sample	single	September	HB	A	Isolate	isolate	HB-A	HB-September	HB-A-September
9152017HBB1	sample	single	September	HB	B	Isolate	isolate	HB-B	HB-September	HB-B-September
9152017HBB10	sample	single	September	HB	B	Isolate	isolate	HB-B	HB-September	HB-B-September
9152017HBB2	sample	single	September	HB	B	Isolate	isolate	HB-B	HB-September	HB-B-September
9152017HBB3	sample	single	September	HB	B	Isolate	isolate	HB-B	HB-September	HB-B-September
9152017HBB4	sample	single	September	HB	B	Isolate	isolate	HB-B	HB-September	HB-B-September
9152017HBB5	sample	single	September	HB	B	Isolate	isolate	HB-B	HB-September	HB-B-September
9152017HBB6	sample	single	September	HB	B	Isolate	isolate	HB-B	HB-September	HB-B-September
9152017HBB7	sample	single	September	HB	B	Isolate	isolate	HB-B	HB-September	HB-B-September
9152017HBB8	sample	single	September	HB	B	Isolate	isolate	HB-B	HB-September	HB-B-September
9152017HBB9	sample	single	September	HB	B	Isolate	isolate	HB-B	HB-September	HB-B-September
9152017HBD1	sample	single	September	HB	D	Isolate	isolate	HB-D	HB-September	HB-D-September
9152017HBD10	sample	single	September	HB	D	Isolate	isolate	HB-D	HB-September	HB-D-September
9152017HBD2	sample	single	September	HB	D	Isolate	isolate	HB-D	HB-September	HB-D-September
9152017HBD3	sample	single	September	HB	D	Isolate	isolate	HB-D	HB-September	HB-D-September
9152017HBD4	sample	single	September	HB	D	Isolate	isolate	HB-D	HB-September	HB-D-September
9152017HBD5	sample	single	September	HB	D	Isolate	isolate	HB-D	HB-September	HB-D-September
9152017HBD6	sample	single	September	HB	D	Isolate	isolate	HB-D	HB-September	HB-D-September
9152017HBD7	sample	single	September	HB	D	Isolate	isolate	HB-D	HB-September	HB-D-September
9152017HBD8	sample	single	September	HB	D	Isolate	isolate	HB-D	HB-September	HB-D-September
9152017HBD9	sample	single	September	HB	D	Isolate	isolate	HB-D	HB-September	HB-D-September
9152017HBPoolA1	sample	pool	September	HB	A	Isolate	isolate	HB-A	HB-September	HB-A-September
9152017HBPoolA2	sample	pool	September	HB	A	Isolate	isolate	HB-A	HB-September	HB-A-September
9152017HBPoolA3	sample	pool	September	HB	A	Isolate	isolate	HB-A	HB-September	HB-A-September
9152017HBPoolA4	sample	pool	September	HB	A	Isolate	isolate	HB-A	HB-September	HB-A-September
9152017HBPoolB1	sample	pool	September	HB	B	Isolate	isolate	HB-B	HB-September	HB-B-September
9152017HBPoolB2	sample	pool	September	HB	B	Isolate	isolate	HB-B	HB-September	HB-B-September
9152017HBPoolB3	sample	pool	September	HB	B	Isolate	isolate	HB-B	HB-September	HB-B-September
9152017HBPoolB4	sample	pool	September	HB	B	Isolate	isolate	HB-B	HB-September	HB-B-September
blankS39	control	control	control	control	control	plate	TRUE	control	control	control
ExtractionNTC11S115	control	control	control	control	control	plate	TRUE	control	control	control
ExtractionNTC13S133	control	control	control	control	control	plate	TRUE	control	control	control
ExtractionNTC14S142	control	control	control	control	control	plate	TRUE	control	control	control
ExtractionNTC15S151	control	control	control	control	control	plate	TRUE	control	control	control
ExtractionNTC16S160	control	control	control	control	control	plate	TRUE	control	control	control
ExtractionNTC1S1	control	control	control	control	control	plate	TRUE	control	control	control
ExtractionNTC2S10	control	control	control	control	control	plate	TRUE	control	control	control
ExtractionNTC3S19	control	control	control	control	control	plate	TRUE	control	control	control
ExtractionNTC4S28	control	control	control	control	control	plate	TRUE	control	control	control
ExtractionNTC5S37	control	control	control	control	control	plate	TRUE	control	control	control
ExtractionNTC6S46	control	control	control	control	control	plate	TRUE	control	control	control
ExtractionNTC7S55	control	control	control	control	control	plate	TRUE	control	control	control
ExtractionNTC8S64	control	control	control	control	control	plate	TRUE	control	control	control
ExtractionNTC9S97	control	control	control	control	control	plate	TRUE	control	control	control
