SampleID,SampleType,BatchType,sumArthReads,nASVs,Myotis lucifugus,Myotis sodalis,Nycticeius humeralis,multihit,sumBatReads
6212017EGA1,sample,single,35918,100,5,1333,NA,TRUE,1338
6212017EGA2,sample,single,28618,97,NA,71,1361,TRUE,1432
6212017EGA3,sample,single,35800,94,NA,258,NA,FALSE,258
6212017EGA4,sample,single,34018,63,NA,102,NA,FALSE,102
6212017EGB1,sample,single,34433,71,NA,198,NA,FALSE,198
6212017EGB10,sample,single,25466,63,NA,653,NA,FALSE,653
6212017EGB2,sample,single,20163,63,NA,420,NA,FALSE,420
6212017EGB3,sample,single,28286,103,NA,10,NA,FALSE,10
6212017EGB4,sample,single,25753,22,NA,11,NA,FALSE,11
6212017EGB5,sample,single,33026,53,NA,26,NA,FALSE,26
6212017EGB6,sample,single,30516,29,NA,NA,NA,NA,NA
6212017EGB7,sample,single,18400,63,NA,161,NA,FALSE,161
6212017EGB8,sample,single,40665,86,NA,3229,NA,FALSE,3229
6212017EGB9,sample,single,33907,44,NA,743,NA,FALSE,743
6212017EGC1,sample,single,40246,65,NA,335,NA,FALSE,335
6212017EGC10,sample,single,37891,26,NA,149,NA,FALSE,149
6212017EGC2,sample,single,28990,60,NA,1010,NA,FALSE,1010
6212017EGC3,sample,single,23567,60,NA,245,NA,FALSE,245
6212017EGC4,sample,single,28506,82,NA,1382,NA,FALSE,1382
6212017EGC5,sample,single,21134,60,NA,12192,NA,FALSE,12192
6212017EGC6,sample,single,44147,74,NA,167,NA,FALSE,167
6212017EGC7,sample,single,22245,100,NA,178,NA,FALSE,178
6212017EGC8,sample,single,21974,65,NA,1978,NA,FALSE,1978
6212017EGC9,sample,single,31642,93,3,399,NA,TRUE,402
6212017EGD1,sample,single,36479,70,NA,356,NA,FALSE,356
6212017EGD10,sample,single,55908,92,74,156,NA,TRUE,230
6212017EGD2,sample,single,30710,78,NA,7661,NA,FALSE,7661
6212017EGD3,sample,single,23734,36,NA,280,NA,FALSE,280
6212017EGD4,sample,single,21918,80,NA,467,NA,FALSE,467
6212017EGD5,sample,single,42190,26,NA,6,NA,FALSE,6
6212017EGD6,sample,single,17402,47,NA,597,NA,FALSE,597
6212017EGD7,sample,single,34513,80,NA,458,NA,FALSE,458
6212017EGD8,sample,single,24514,28,NA,NA,NA,NA,NA
6212017EGD9,sample,single,18810,69,14,316,NA,TRUE,330
6212017EgnerPoolC1,sample,pool,16433,68,NA,4784,NA,FALSE,4784
6212017EgnerPoolC2,sample,pool,27096,84,NA,6722,NA,FALSE,6722
6212017EgnerPoolC3,sample,pool,65810,106,NA,16308,NA,FALSE,16308
6212017EgnerPoolC4,sample,pool,26231,80,NA,5560,NA,FALSE,5560
6212017EgnerPoolD1,sample,pool,21108,93,NA,1421,NA,FALSE,1421
6212017EgnerPoolD2,sample,pool,22072,74,NA,901,NA,FALSE,901
6212017EgnerPoolD3,sample,pool,26748,92,NA,1029,NA,FALSE,1029
6212017EgnerPoolD4,sample,pool,24319,101,NA,876,NA,FALSE,876
6212017HBA1,sample,single,27660,52,NA,13,NA,FALSE,13
6212017HBA10,sample,single,27821,36,100,NA,NA,FALSE,100
6212017HBA2,sample,single,31043,48,NA,349,NA,FALSE,349
6212017HBA3,sample,single,24774,60,4972,NA,NA,FALSE,4972
6212017HBA4,sample,single,25889,92,NA,205,NA,FALSE,205
6212017HBA5,sample,single,26357,45,NA,41,NA,FALSE,41
6212017HBA6,sample,single,23812,93,NA,127,NA,FALSE,127
6212017HBA7,sample,single,27943,79,NA,281,NA,FALSE,281
6212017HBA8,sample,single,28788,46,NA,394,NA,FALSE,394
6212017HBA9,sample,single,28214,80,NA,10,NA,FALSE,10
6212017HBB1,sample,single,28484,36,370,NA,NA,FALSE,370
6212017HBB10,sample,single,26995,88,NA,1333,NA,FALSE,1333
6212017HBB2,sample,single,18080,48,NA,24,NA,FALSE,24
6212017HBB3,sample,single,20322,56,NA,NA,NA,NA,NA
6212017HBB4,sample,single,15502,17,14193,NA,NA,FALSE,14193
6212017HBB5,sample,single,13408,30,NA,178,NA,FALSE,178
6212017HBB6,sample,single,19705,51,NA,183,NA,FALSE,183
6212017HBB7,sample,single,24185,36,165,NA,NA,FALSE,165
6212017HBB8,sample,single,13274,26,NA,NA,NA,NA,NA
6212017HBB9,sample,single,33018,19,NA,48,NA,FALSE,48
6212017HBC1,sample,single,15952,19,NA,NA,NA,NA,NA
6212017HBC10,sample,single,21745,45,NA,8,NA,FALSE,8
6212017HBC2,sample,single,24016,17,NA,NA,NA,NA,NA
6212017HBC3,sample,single,25536,101,NA,1149,NA,FALSE,1149
6212017HBC4,sample,single,27538,49,NA,756,NA,FALSE,756
6212017HBC5,sample,single,25719,102,NA,110,NA,FALSE,110
6212017HBC6,sample,single,21460,83,NA,7043,NA,FALSE,7043
6212017HBC7,sample,single,26801,100,NA,163,NA,FALSE,163
6212017HBC8,sample,single,27189,35,NA,NA,NA,NA,NA
6212017HBC9,sample,single,27165,51,NA,21,NA,FALSE,21
6212017HBD1,sample,single,34101,85,6,954,NA,TRUE,960
6212017HBD10,sample,single,31226,17,NA,NA,NA,NA,NA
6212017HBD2,sample,single,18412,18,NA,NA,NA,NA,NA
6212017HBD3,sample,single,20078,86,4,14,NA,TRUE,18
6212017HBD4,sample,single,21080,47,NA,197,NA,FALSE,197
6212017HBD5,sample,single,27211,96,NA,178,NA,FALSE,178
6212017HBD6,sample,single,31609,28,NA,NA,NA,NA,NA
6212017HBD7,sample,single,24495,48,NA,213,NA,FALSE,213
6212017HBD8,sample,single,18986,64,NA,156,NA,FALSE,156
6212017HBD9,sample,single,26673,29,NA,3,NA,FALSE,3
6212017HBPoolA1,sample,pool,36726,66,NA,NA,NA,NA,NA
6212017HBPoolA2,sample,pool,42422,65,NA,652,NA,FALSE,652
6212017HBPoolA3,sample,pool,63188,70,NA,NA,NA,NA,NA
6212017HBPoolA4,sample,pool,51757,68,NA,NA,NA,NA,NA
6212017HBPoolB1,sample,pool,23772,72,NA,NA,NA,NA,NA
6212017HBPoolB2,sample,pool,19684,76,NA,NA,NA,NA,NA
6212017HBPoolB3,sample,pool,21243,78,NA,NA,NA,NA,NA
6212017HBPoolB4,sample,pool,54032,121,NA,NA,NA,NA,NA
6212017HBPoolC1,sample,pool,22739,166,NA,NA,NA,NA,NA
6212017HBPoolC2,sample,pool,34553,189,NA,213,NA,FALSE,213
6212017HBPoolC3,sample,pool,20485,153,NA,89,NA,FALSE,89
6212017HBPoolC4,sample,pool,28312,174,NA,56,NA,FALSE,56
6212017HBPoolD1,sample,pool,22720,81,11,63,NA,TRUE,74
6212017HBPoolD2,sample,pool,21633,76,NA,80,NA,FALSE,80
6212017HBPoolD3,sample,pool,23479,42,NA,NA,NA,NA,NA
6212017HBPoolD4,sample,pool,27117,41,NA,151,NA,FALSE,151
72717EgnerPoolB1,sample,pool,26212,98,NA,321,NA,FALSE,321
72717EgnerPoolB2,sample,pool,17388,91,NA,15,NA,FALSE,15
72717EgnerPoolB3,sample,pool,20280,140,NA,117,NA,FALSE,117
72717EgnerPoolB4,sample,pool,21568,143,NA,129,NA,FALSE,129
72717HBPoolB1,sample,pool,24432,143,NA,1331,NA,FALSE,1331
72717HBPoolB2,sample,pool,14453,108,NA,792,NA,FALSE,792
72717HBPoolB3,sample,pool,28718,178,NA,1414,NA,FALSE,1414
72717HBPoolB4,sample,pool,22394,171,NA,1117,NA,FALSE,1117
72717HBPoolC1,sample,pool,22697,89,NA,204,NA,FALSE,204
72717HBPoolC2,sample,pool,24084,96,NA,NA,NA,NA,NA
72717HBPoolC3,sample,pool,20321,158,NA,100,NA,FALSE,100
72717HBPoolC4,sample,pool,13249,112,NA,3,NA,FALSE,3
7272017EGA1,sample,single,43126,114,NA,6,NA,FALSE,6
7272017EGA2,sample,single,14592,49,NA,NA,NA,NA,NA
7272017EGA3,sample,single,34873,50,NA,25,NA,FALSE,25
7272017EGA4,sample,single,22939,72,7,1830,NA,TRUE,1837
7272017EGA5,sample,single,18498,85,70,37,NA,TRUE,107
7272017EGB1,sample,single,23331,109,11,58,NA,TRUE,69
7272017EGB10,sample,single,43691,75,NA,NA,NA,NA,NA
7272017EGB2,sample,single,9935,48,NA,4734,NA,FALSE,4734
7272017EGB3,sample,single,14046,97,NA,NA,NA,NA,NA
7272017EGB4,sample,single,26586,99,NA,NA,NA,NA,NA
7272017EGB5,sample,single,22516,108,NA,10,NA,FALSE,10
7272017EGB6,sample,single,49952,103,NA,82,NA,FALSE,82
7272017EGB7,sample,single,19271,129,NA,34,NA,FALSE,34
7272017EGB8,sample,single,10924,89,NA,12,NA,FALSE,12
7272017EGB9,sample,single,12527,44,NA,10215,NA,FALSE,10215
7272017EGC1,sample,single,29639,4,NA,NA,NA,NA,NA
7272017EGC10,sample,single,20290,33,NA,3,NA,FALSE,3
7272017EGC2,sample,single,41608,12,NA,NA,NA,NA,NA
7272017EGC3,sample,single,18102,85,NA,1216,NA,FALSE,1216
7272017EGC4,sample,single,25940,20,NA,NA,NA,NA,NA
7272017EGC5,sample,single,79364,57,NA,NA,NA,NA,NA
7272017EGC6,sample,single,33844,38,NA,NA,NA,NA,NA
7272017EGC7,sample,single,53907,81,NA,129,NA,FALSE,129
7272017EGC8,sample,single,11819,39,NA,12,NA,FALSE,12
7272017EGC9,sample,single,15365,57,NA,NA,NA,NA,NA
7272017EGD1,sample,single,20002,84,NA,1043,NA,FALSE,1043
7272017EGD10,sample,single,19868,46,NA,NA,NA,NA,NA
7272017EGD2,sample,single,23575,45,NA,319,NA,FALSE,319
7272017EGD3,sample,single,20938,32,NA,90,NA,FALSE,90
7272017EGD4,sample,single,39205,24,NA,NA,NA,NA,NA
7272017EGD5,sample,single,32855,90,NA,26,NA,FALSE,26
7272017EGD6,sample,single,18151,52,NA,36,NA,FALSE,36
7272017EGD7,sample,single,19067,49,NA,NA,NA,NA,NA
7272017EGD8,sample,single,39388,81,NA,NA,NA,NA,NA
7272017EGD9,sample,single,33934,90,NA,89,NA,FALSE,89
7272017EgnerPoolC1,sample,pool,20524,111,NA,86,NA,FALSE,86
7272017EgnerPoolC2,sample,pool,20936,41,NA,637,NA,FALSE,637
7272017EgnerPoolC3,sample,pool,19622,48,NA,NA,NA,NA,NA
7272017EgnerPoolC4,sample,pool,29084,58,NA,NA,NA,NA,NA
7272017EgnerPoolD1,sample,pool,38325,50,NA,NA,NA,NA,NA
7272017EgnerPoolD2,sample,pool,37577,57,NA,NA,NA,NA,NA
7272017EgnerPoolD3,sample,pool,35012,57,NA,86,NA,FALSE,86
7272017EgnerPoolD4,sample,pool,31275,51,NA,36,NA,FALSE,36
7272017HBA1,sample,single,25628,57,NA,NA,NA,NA,NA
7272017HBA10,sample,single,32093,7,NA,NA,NA,NA,NA
7272017HBA2,sample,single,33233,19,NA,NA,NA,NA,NA
7272017HBA3,sample,single,30958,91,NA,66,NA,FALSE,66
7272017HBA4,sample,single,17108,43,NA,NA,NA,NA,NA
7272017HBA5,sample,single,32272,91,NA,256,NA,FALSE,256
7272017HBA6,sample,single,55860,3,NA,NA,NA,NA,NA
7272017HBA7,sample,single,79791,24,NA,NA,NA,NA,NA
7272017HBA8,sample,single,21847,60,NA,NA,NA,NA,NA
7272017HBA9,sample,single,43713,58,NA,NA,NA,NA,NA
7272017HBB1,sample,single,17902,34,NA,488,NA,FALSE,488
7272017HBB10,sample,single,20424,57,NA,18176,NA,FALSE,18176
7272017HBB2,sample,single,14224,44,NA,13066,NA,FALSE,13066
7272017HBB3,sample,single,21674,71,NA,10329,NA,FALSE,10329
7272017HBB4,sample,single,27790,23,NA,1634,NA,FALSE,1634
7272017HBB5,sample,single,17498,76,NA,16460,NA,FALSE,16460
7272017HBB6,sample,single,668,15,NA,29105,NA,FALSE,29105
7272017HBB7,sample,single,15914,52,NA,14170,NA,FALSE,14170
7272017HBB8,sample,single,2587,18,NA,15016,NA,FALSE,15016
7272017HBB9,sample,single,11913,13,NA,641,NA,FALSE,641
7272017HBC1,sample,single,29754,39,NA,NA,NA,NA,NA
7272017HBC10,sample,single,12267,38,NA,NA,NA,NA,NA
7272017HBC2,sample,single,25592,43,NA,NA,NA,NA,NA
7272017HBC3,sample,single,9314,49,NA,1062,NA,FALSE,1062
7272017HBC4,sample,single,16452,20,NA,NA,NA,NA,NA
7272017HBC5,sample,single,21414,79,NA,2424,NA,FALSE,2424
7272017HBC6,sample,single,31206,72,NA,405,NA,FALSE,405
7272017HBC9,sample,single,131232,87,NA,64,NA,FALSE,64
7272017HBD1,sample,single,51777,41,NA,134,NA,FALSE,134
7272017HBD10,sample,single,20153,10,NA,NA,NA,NA,NA
7272017HBD2,sample,single,22164,38,NA,11,NA,FALSE,11
7272017HBD3,sample,single,24869,25,NA,NA,NA,NA,NA
7272017HBD4,sample,single,12115,61,NA,12,NA,FALSE,12
7272017HBD5,sample,single,22583,27,NA,520,NA,FALSE,520
7272017HBD6,sample,single,34558,114,NA,813,NA,FALSE,813
7272017HBD7,sample,single,18539,84,NA,127,NA,FALSE,127
7272017HBD8,sample,single,29293,38,NA,NA,NA,NA,NA
7272017HBD9,sample,single,28719,22,NA,NA,NA,NA,NA
7272017HBPoolA1,sample,pool,14593,78,NA,101,NA,FALSE,101
7272017HBPoolA2,sample,pool,17946,88,NA,35,NA,FALSE,35
7272017HBPoolA3,sample,pool,26181,99,NA,NA,NA,NA,NA
7272017HBPoolA4,sample,pool,19128,75,NA,62,NA,FALSE,62
7272017HBPoolD1,sample,pool,27309,100,NA,281,NA,FALSE,281
7272017HBPoolD2,sample,pool,54309,117,NA,386,NA,FALSE,386
7272017HBPoolD3,sample,pool,70663,134,NA,3312,NA,FALSE,3312
7272017HBPoolD4,sample,pool,36068,122,NA,627,NA,FALSE,627
91517HBPoolD1,sample,pool,18039,102,NA,95,NA,FALSE,95
91517HBPoolD2,sample,pool,21715,117,NA,76,NA,FALSE,76
91517HBPoolD3,sample,pool,19184,122,NA,41,NA,FALSE,41
91517HBPoolD4,sample,pool,23716,137,NA,NA,NA,NA,NA
9152017EGA1,sample,single,29639,25,NA,347,NA,FALSE,347
9152017EGA2,sample,single,43556,38,NA,NA,NA,NA,NA
9152017EGA3,sample,single,34078,78,NA,NA,NA,NA,NA
9152017EGA4,sample,single,26074,25,NA,NA,NA,NA,NA
9152017EGA5,sample,single,12608,73,26,690,NA,TRUE,716
9152017EGA6,sample,single,21522,35,NA,NA,NA,NA,NA
9152017EGA7,sample,single,23759,54,NA,1983,NA,FALSE,1983
9152017EGB10,sample,single,67976,51,NA,5706,NA,FALSE,5706
9152017EGB5,sample,single,60302,39,NA,88,NA,FALSE,88
9152017EGB6,sample,single,51028,22,NA,NA,NA,NA,NA
9152017EGB7,sample,single,20011,57,NA,187,NA,FALSE,187
9152017EGB8,sample,single,13109,37,NA,5539,NA,FALSE,5539
9152017EGB9,sample,single,17158,39,NA,184,NA,FALSE,184
9152017EGC1,sample,single,32821,16,NA,NA,NA,NA,NA
9152017EGC10,sample,single,30891,38,NA,8453,NA,FALSE,8453
9152017EGC2,sample,single,30112,75,NA,33,NA,FALSE,33
9152017EGC3,sample,single,28331,35,NA,1459,NA,FALSE,1459
9152017EGC4,sample,single,25295,67,NA,237,NA,FALSE,237
9152017EGC5,sample,single,15977,67,NA,3974,NA,FALSE,3974
9152017EGC6,sample,single,27721,44,NA,658,NA,FALSE,658
9152017EGC7,sample,single,11365,54,NA,51,NA,FALSE,51
9152017EGC8,sample,single,13932,62,NA,NA,NA,NA,NA
9152017EGC9,sample,single,11827,52,NA,2977,NA,FALSE,2977
9152017EGD10,sample,single,30779,66,NA,95,NA,FALSE,95
9152017EGD5,sample,single,25107,33,NA,26,NA,FALSE,26
9152017EGD6,sample,single,22765,47,NA,861,NA,FALSE,861
9152017EGD7,sample,single,22440,78,NA,NA,NA,NA,NA
9152017EGD9,sample,single,92003,39,NA,NA,NA,NA,NA
9152017EgnerB1,sample,single,43998,42,NA,NA,NA,NA,NA
9152017EgnerB2,sample,single,51232,67,NA,596,NA,FALSE,596
9152017EgnerB3,sample,single,18739,59,NA,148,NA,FALSE,148
9152017EgnerB4,sample,single,20590,64,NA,1897,NA,FALSE,1897
9152017EgnerD1,sample,single,27399,51,NA,41,NA,FALSE,41
9152017EgnerD2,sample,single,82968,79,NA,63,NA,FALSE,63
9152017EgnerD3,sample,single,119013,87,NA,NA,NA,NA,NA
9152017EgnerD4,sample,single,20722,53,NA,21,NA,FALSE,21
9152017EgnerPoolB1,sample,pool,38370,84,NA,NA,NA,NA,NA
9152017EgnerPoolB2,sample,pool,20738,63,NA,NA,NA,NA,NA
9152017EgnerPoolB3,sample,pool,52940,91,NA,NA,NA,NA,NA
9152017EgnerPoolB4,sample,pool,20240,71,NA,NA,NA,NA,NA
9152017EgnerPoolC1,sample,pool,21127,27,NA,NA,NA,NA,NA
9152017EgnerPoolC2,sample,pool,30128,33,NA,780,NA,FALSE,780
9152017EgnerPoolC3,sample,pool,31468,32,NA,NA,NA,NA,NA
9152017EgnerPoolC4,sample,pool,30720,29,NA,NA,NA,NA,NA
9152017EgnerPoolD1,sample,pool,17081,56,NA,NA,NA,NA,NA
9152017EgnerPoolD2,sample,pool,13997,49,NA,NA,NA,NA,NA
9152017EgnerPoolD3,sample,pool,21831,69,NA,NA,NA,NA,NA
9152017EgnerPoolD4,sample,pool,19865,47,NA,NA,NA,NA,NA
9152017HBA1,sample,single,24177,26,NA,NA,NA,NA,NA
9152017HBA10,sample,single,20534,7,NA,NA,4,FALSE,4
9152017HBA2,sample,single,18889,24,NA,NA,NA,NA,NA
9152017HBA3,sample,single,32822,38,NA,NA,88,FALSE,88
9152017HBA4,sample,single,48836,23,NA,9,NA,FALSE,9
9152017HBA5,sample,single,12814,26,NA,8302,NA,FALSE,8302
9152017HBA6,sample,single,48033,45,NA,NA,NA,NA,NA
9152017HBA7,sample,single,66110,64,NA,NA,NA,NA,NA
9152017HBA8,sample,single,40933,50,NA,361,NA,FALSE,361
9152017HBA9,sample,single,31416,51,NA,NA,NA,NA,NA
9152017HBB1,sample,single,32522,66,NA,27,NA,FALSE,27
9152017HBB10,sample,single,32530,32,NA,NA,NA,NA,NA
9152017HBB2,sample,single,21003,57,NA,7010,NA,FALSE,7010
9152017HBB3,sample,single,36703,49,NA,68,NA,FALSE,68
9152017HBB4,sample,single,32165,64,NA,111,NA,FALSE,111
9152017HBB5,sample,single,20993,53,NA,513,NA,FALSE,513
9152017HBB6,sample,single,18975,23,NA,1866,NA,FALSE,1866
9152017HBB7,sample,single,29674,34,NA,NA,NA,NA,NA
9152017HBB8,sample,single,29226,89,NA,10183,NA,FALSE,10183
9152017HBB9,sample,single,19015,46,NA,131,NA,FALSE,131
9152017HBD1,sample,single,20870,71,NA,448,NA,FALSE,448
9152017HBD10,sample,single,82913,27,NA,NA,NA,NA,NA
9152017HBD2,sample,single,27385,47,NA,22,NA,FALSE,22
9152017HBD3,sample,single,32297,21,NA,82,NA,FALSE,82
9152017HBD4,sample,single,33278,40,NA,NA,NA,NA,NA
9152017HBD5,sample,single,28351,33,NA,NA,NA,NA,NA
9152017HBD6,sample,single,24329,41,NA,NA,NA,NA,NA
9152017HBD7,sample,single,79491,37,NA,108,NA,FALSE,108
9152017HBD8,sample,single,21145,50,NA,870,NA,FALSE,870
9152017HBD9,sample,single,17189,40,NA,456,NA,FALSE,456
9152017HBPoolA1,sample,pool,23834,63,NA,4,8,TRUE,12
9152017HBPoolA2,sample,pool,25071,71,NA,13,11,TRUE,24
9152017HBPoolA3,sample,pool,29447,74,NA,4,9,TRUE,13
9152017HBPoolA4,sample,pool,18908,64,NA,11,12,TRUE,23
9152017HBPoolB1,sample,pool,12788,47,NA,NA,NA,NA,NA
9152017HBPoolB2,sample,pool,21462,66,NA,8,NA,FALSE,8
9152017HBPoolB3,sample,pool,21521,54,NA,NA,NA,NA,NA
9152017HBPoolB4,sample,pool,18971,52,NA,NA,NA,NA,NA
blankS39,control,control,26056,60,NA,82,NA,FALSE,82
ExtractionNTC11S115,control,control,43351,5,NA,NA,NA,NA,NA
ExtractionNTC1S1,control,control,47128,61,240,603,54,TRUE,897
ExtractionNTC2S10,control,control,28906,19,NA,NA,NA,NA,NA
ExtractionNTC3S19,control,control,37849,13,NA,NA,NA,NA,NA
ExtractionNTC4S28,control,control,30797,19,13269,2703,NA,TRUE,15972
ExtractionNTC7S55,control,control,40363,14,NA,NA,NA,NA,NA
ExtractionNTC8S64,control,control,38909,64,NA,82,NA,FALSE,82
